,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
0,174430,Gloomhaven,2017,1,8.74,8.51,47555,291457,295770,96848,255984,180263,162886
1,161936,Pandemic Legacy: Season 1,2015,2,8.6,8.44,44877,221107,314040,239188,224037,266507,198928
2,224517,Brass: Birmingham,2018,3,8.67,8.42,25216,220308,251247,167791,341169,125153,284378
3,167791,Terraforming Mars,2016,4,8.42,8.27,73742,341169,169786,316554,224517,183394,193738
4,233078,Twilight Imperium: Fourth Edition,2017,5,8.68,8.26,15911,246900,187645,205896,237182,283355,169786
5,291457,Gloomhaven: Jaws of the Lion,2020,6,8.69,8.25,15543,174430,255984,162886,285192,269385,295770
6,220308,Gaia Project,2017,7,8.48,8.18,19033,251247,224517,193738,317985,120677,177736
7,187645,Star Wars: Rebellion,2016,8,8.42,8.17,25443,233078,115746,246900,233247,271896,169786
8,182028,Through the Ages: A New Story of Civilization,2015,9,8.39,8.15,25507,220308,120677,167791,224517,193738,169786
9,115746,War of the Ring: Second Edition,2012,10,8.51,8.13,15395,187645,175155,233078,362944,135219,283355
10,162886,Spirit Island,2017,11,8.36,8.13,31845,169786,316554,237182,329082,284653,361545
11,193738,Great Western Trail,2016,12,8.29,8.12,32814,126163,177736,216132,120677,124361,102794
12,12333,Twilight Struggle,2005,13,8.28,8.12,42966,27708,25021,62219,177590,111799,182028
13,169786,Scythe,2016,14,8.22,8.06,64229,316554,167791,170216,237182,183394,162886
14,84876,The Castles of Burgundy,2011,15,8.13,8.01,50374,126163,102794,193738,177736,124361,216132
15,173346,7 Wonders Duel,2015,16,8.11,7.98,68942,262712,271324,266192,163412,230802,293014
16,167355,Nemesis,2018,17,8.39,7.98,17441,310100,340466,253344,285967,187645,233078
17,120677,Terra Mystica,2012,18,8.12,7.97,41694,193738,31260,144733,220308,122515,182028
18,124361,Concordia,2013,19,8.12,7.97,31337,122515,73439,193738,35677,126163,84876
19,28720,Brass: Lancashire,2007,20,8.18,7.96,20861,122515,43015,175914,62219,124361,256730
20,177736,A Feast for Odin,2016,21,8.2,7.95,19927,102794,193738,317985,229853,216132,126163
21,316554,Dune: Imperium,2020,22,8.32,7.94,14395,169786,167791,341169,183394,162886,224517
22,266192,Wingspan,2019,23,8.1,7.94,55347,266524,312484,281259,230802,244521,173346
23,205637,Arkham Horror: The Card Game,2016,24,8.16,7.93,32811,359609,257499,146021,205059,269385,291457
24,183394,Viticulture Essential Edition,2015,25,8.06,7.89,34480,342942,341169,312484,167791,170042,286096
25,164928,Orléans,2014,26,8.08,7.88,24478,182874,126163,203993,220877,171623,193738
26,237182,Root,2018,27,8.1,7.88,31226,169786,162886,291572,316554,246900,233078
27,96848,Mage Knight Board Game,2011,28,8.1,7.88,29350,174430,72125,82222,162886,121921,37111
28,199792,Everdell,2018,29,8.09,7.87,28528,312484,244521,295947,328871,266192,365717
29,3076,Puerto Rico,2002,30,7.97,7.84,65340,31260,18602,2651,31594,120677,93
30,175914,Food Chain Magnate,2015,31,8.12,7.83,15316,256960,28720,256730,214880,62219,229892
31,266507,Clank!: Legacy – Acquisitions Incorporated,2019,32,8.7,7.83,4844,233371,201808,365717,328871,161936,195421
32,102794,Caverna: The Cave Farmers,2013,33,8.0,7.83,29711,177736,126163,193738,216132,84876,120677
33,170216,Blood Rage,2015,34,7.99,7.82,37386,169786,205896,316554,285967,189932,127023
34,31260,Agricola,2007,35,7.93,7.81,65989,3076,2651,120677,28143,18602,84876
35,312484,Lost Ruins of Arnak,2020,36,8.11,7.8,16248,342942,236457,286096,266192,183394,350184
36,285774,Marvel Champions: The Card Game,2019,37,8.2,7.8,13804,374173,387866,298047,381297,291457,277659
37,276025,Maracaibo,2019,38,8.21,7.8,10569,229853,247763,310873,216132,308765,126163
38,192135,Too Many Bones,2017,39,8.43,7.79,7765,262211,322656,313889,373167,338434,295770
39,221107,Pandemic Legacy: Season 2,2017,40,8.11,7.79,13581,161936,314040,239188,146508,2511,224037
40,205059,Mansions of Madness: Second Edition,2016,41,8.03,7.79,28337,146021,257499,269385,340466,193037,167355
41,246900,Eclipse: Second Dawn for the Galaxy,2020,42,8.68,7.78,5213,233078,169786,297562,237182,205896,285967
42,284083,The Crew: The Quest for Planet Nine,2019,43,7.97,7.78,24498,324856,254640,98778,178900,129622,225694
43,251247,Barrage,2019,44,8.22,7.77,9326,310873,220308,224517,125153,193738,317985
44,247763,Underwater Cities,2018,45,8.1,7.77,12651,265188,308765,229853,311193,276025,228341
45,185343,Anachrony,2017,46,8.11,7.76,13249,276025,317985,342942,220308,286096,177736
46,126163,Tzolk'in: The Mayan Calendar,2012,47,7.89,7.74,33111,193738,216132,171623,229853,164928,102794
47,2651,Power Grid,2004,48,7.84,7.74,58488,31260,3076,124361,43015,120677,122515
48,55690,Kingdom Death: Monster,2015,49,8.61,7.74,8038,251661,169427,242705,280794,295770,312859
49,180263,The 7th Continent,2017,50,8.05,7.74,18727,174430,255984,295770,96848,266507,291457
50,256960,Pax Pamir: Second Edition,2019,51,8.36,7.72,6599,175914,332686,308119,316624,262941,28720
51,216132,Clans of Caledonia,2017,52,7.99,7.72,16655,126163,146886,193738,229853,73439,102794
52,209010,Mechs vs. Minions,2016,53,8.03,7.72,15067,174430,216734,162886,150376,170216,161936
53,164153,Star Wars: Imperial Assault,2014,54,8.0,7.72,21729,271896,103885,187645,269385,370913,124708
54,35677,Le Havre,2008,55,7.87,7.71,27926,124361,193738,73439,126163,102680,159675
55,184267,On Mars,2020,56,8.26,7.71,7797,284378,125153,237179,163068,161533,175640
56,125153,The Gallerist,2015,57,8.06,7.69,11049,161533,184267,284378,175640,310873,251247
57,230802,Azul,2017,58,7.8,7.69,62252,163412,148228,54043,233867,204583,209685
58,72125,Eclipse,2011,59,7.88,7.68,26820,37111,31481,127023,40765,105551,25292
59,161533,Lisboa,2017,60,8.2,7.68,7845,125153,175640,284378,184267,310873,237179
60,25613,Through the Ages: A Story of Civilization,2006,61,7.9,7.68,18359,31260,3076,120677,20551,18602,28143
61,244521,The Quacks of Quedlinburg,2018,62,7.84,7.67,29179,295947,265736,298069,199792,266192,199561
62,521,Crokinole,1876,63,7.94,7.67,13384,284083,140934,193042,221965,92415,172
63,124742,Android: Netrunner,2012,64,7.88,7.67,27636,72125,37111,257501,31481,39463,96848
64,191189,Aeon's End,2016,65,8.01,7.67,13717,241451,218417,121921,162886,291457,318184
65,159675,Fields of Arle,2014,66,8.08,7.66,8996,143693,35677,300322,193738,70149,102680
66,266810,Paladins of the West Kingdom,2019,67,8.03,7.65,11024,296151,350316,247763,236457,170042,183394
67,28143,Race for the Galaxy,2007,68,7.76,7.65,48790,31260,132531,84876,63888,120677,68448
68,121921,Robinson Crusoe: Adventures on the Cursed Island,2012,69,7.82,7.65,36953,191189,188920,162886,154203,96848,192458
69,201808,Clank!: A Deck-Building Adventure,2016,70,7.82,7.65,31790,233371,199792,328871,266507,169786,262712
70,229853,Teotihuacan: City of Gods,2018,71,7.93,7.64,15103,276025,247763,126163,308765,310873,216132
71,171623,The Voyages of Marco Polo,2015,72,7.84,7.64,21753,126163,203993,164928,73439,216132,193738
72,68448,7 Wonders,2010,73,7.74,7.64,89621,36218,129622,34635,84876,30549,822
73,157354,Five Tribes,2014,74,7.78,7.63,34435,123260,176494,164928,155426,170042,318084
74,200680,Agricola (Revised Edition),2016,75,8.0,7.62,11572,341169,220308,224517,167791,177736,102794
75,62219,Dominant Species,2010,76,7.84,7.62,18748,28720,175914,182028,1,262941,54138
76,110327,Lords of Waterdeep,2012,77,7.75,7.62,48535,155426,132531,123260,31481,182134,176920
77,182874,Grand Austria Hotel,2015,78,7.88,7.6,14644,164928,203993,245638,220877,126163,229853
78,264220,Tainted Grail: The Fall of Avalon,2019,79,8.27,7.59,7943,322708,280794,188920,325494,311988,310100
79,122515,Keyflower,2012,80,7.78,7.59,20087,73439,124361,193738,35677,120677,216132
80,236457,Architects of the West Kingdom,2018,81,7.81,7.59,20437,312484,286096,342942,183394,276025,170042
81,93,El Grande,1995,82,7.75,7.58,24438,43015,42,3076,54,18602,31260
82,18602,Caylus,2005,83,7.75,7.58,27452,3076,31594,31260,25554,555,9216
83,37111,Battlestar Galactica: The Board Game,2008,84,7.74,7.57,33914,72125,31481,38453,12493,43111,150376
84,12493,Twilight Imperium: Third Edition,2005,85,7.83,7.56,18606,37111,72125,59294,77130,43111,25292
85,73439,Troyes,2010,86,7.75,7.56,20171,122515,124361,216132,146886,126163,171623
86,314040,Pandemic Legacy: Season 0,2020,87,8.64,7.56,3452,221107,161936,239188,266507,255984,146508
87,40834,Dominion: Intrigue,2009,88,7.71,7.56,31148,36218,31481,68448,40692,13,31260
88,172386,Mombasa,2015,89,7.87,7.55,11619,102680,203993,35677,70149,127060,217780
89,146021,Eldritch Horror,2013,90,7.79,7.55,31394,205059,257499,269385,340466,181279,100423
90,269385,The Lord of the Rings: Journeys in Middle-Earth,2019,91,8.01,7.55,11116,205059,291457,342848,322708,271896,174430
91,170042,Raiders of the North Sea,2015,92,7.77,7.54,18193,183394,286096,236457,221194,266810,157354
92,205896,Rising Sun,2018,93,7.84,7.54,17422,285967,170216,297562,233078,246900,127023
93,163412,Patchwork,2014,94,7.64,7.54,51877,230802,54043,148228,209685,233867,204583
94,144733,Russian Railroads,2013,95,7.76,7.53,15808,120677,193738,216132,126163,146886,171623
95,203993,Lorenzo il Magnifico,2016,96,7.88,7.53,10697,102680,182874,171623,164928,245638,244711
96,42,Tigris & Euphrates,1997,97,7.7,7.53,26115,93,43015,3,503,112,12
97,281259,The Isle of Cats,2019,98,7.93,7.53,10887,266524,300877,266192,350184,290236,233867
98,225694,Decrypto,2018,99,7.79,7.52,14308,92415,284083,178900,246784,324856,254640
99,102680,Trajan,2011,100,7.76,7.51,15519,203993,127060,172386,227789,171623,35677
100,178900,Codenames,2015,101,7.6,7.51,74009,30549,198773,98778,244992,284083,39856
101,155821,Inis,2016,102,7.81,7.5,14469,237182,274364,127023,170216,286749,54998
102,132531,Roll for the Galaxy,2014,103,7.65,7.5,28141,28143,68448,97207,84876,110327,31481
103,36218,Dominion,2008,104,7.61,7.5,81362,68448,31481,30549,132531,28143,31260
104,233371,Clank! In! Space!: A Deck-Building Adventure,2017,105,7.85,7.49,10673,201808,266507,365717,328871,169786,316554
105,30549,Pandemic,2008,106,7.59,7.49,108584,178900,70323,68448,36218,129622,65244
106,196340,Yokohama,2016,107,7.85,7.49,9797,216132,146886,73439,128271,126163,203993
107,172287,Champions of Midgard,2015,108,7.76,7.49,14569,221194,170042,110327,195421,169426,169786
108,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1982,109,7.7,7.48,18482,204305,161936,221107,314040,239188,146508
109,198928,Pandemic: Iberia,2016,110,7.91,7.48,8855,161936,260428,183394,199478,150658,171668
110,218417,Aeon's End: War Eternal,2017,111,8.38,7.48,4022,241451,191189,270633,299317,291457,162886
111,127023,Kemet,2012,112,7.7,7.47,17155,54998,170216,205896,189932,192457,72125
112,175155,Forbidden Stars,2015,113,7.97,7.47,7986,115746,233078,187645,103343,299659,127023
113,263918,Cartographers,2019,114,7.72,7.47,16355,295947,173346,266192,244521,244522,266524
114,175640,Vinhos Deluxe Edition,2016,115,8.18,7.47,4919,161533,125153,184267,284378,237179,325022
115,163068,Trickerion: Legends of Illusion,2015,116,7.94,7.46,7682,184267,125153,284378,237179,142379,247763
116,266524,PARKS,2019,117,7.8,7.46,12317,266192,281259,350184,295947,199561,300877
117,262712,Res Arcana,2019,118,7.74,7.46,13788,173346,293014,312484,271324,236457,155987
118,161970,Alchemists,2014,119,7.67,7.45,19501,167791,201808,169786,189932,182028,316554
119,146652,Legendary Encounters: An Alien Deck Building Game,2014,120,7.78,7.45,11917,271896,174570,96848,100423,174430,159109
120,233398,Endeavor: Age of Sail,2018,121,7.98,7.44,7173,228341,247763,265188,311193,193738,164928
121,103885,Star Wars: X-Wing Miniatures Game,2012,122,7.67,7.44,23684,252328,183562,163745,164153,205359,187645
122,147020,Star Realms,2014,123,7.58,7.44,38415,163967,132531,171668,40692,201808,198994
123,34635,Stone Age,2008,124,7.56,7.44,47124,6249,68448,84876,107529,42215,191862
124,4098,Age of Steam,2002,125,7.79,7.44,9430,111341,19777,552,13122,875,350205
125,253344,Cthulhu: Death May Die,2019,126,8.15,7.44,5772,167355,310100,291457,205059,285192,269385
126,118048,Targi,2012,127,7.64,7.43,16842,191862,54043,84876,176494,162082,148949
127,271324,It's a Wonderful World,2019,128,7.82,7.43,9696,293014,364073,233867,269144,366013,173346
128,14996,Ticket to Ride: Europe,2005,129,7.54,7.42,62958,822,9220,173346,13,163412,70919
129,274364,Watergate,2019,130,7.92,7.42,6808,258210,338957,237182,206718,124361,279537
130,148949,Istanbul,2014,131,7.57,7.42,26995,176494,104006,171623,84876,156009,164928
131,43015,Hansa Teutonica,2009,132,7.68,7.42,12603,122515,93,28720,124361,19857,2651
132,284378,Kanban EV,2020,133,8.62,7.42,2878,184267,125153,237179,161533,175640,224517
133,233867,Welcome To...,2018,134,7.6,7.42,21334,219513,230802,184921,246192,204583,271324
134,104162,Descent: Journeys in the Dark (Second Edition),2012,135,7.67,7.42,23580,17226,42776,146439,124708,66356,181530
135,244522,That's Pretty Clever!,2018,136,7.62,7.41,17243,269210,244521,263918,295947,316546,269207
136,9609,War of the Ring,2004,137,7.78,7.41,10130,6472,12493,59294,77130,22827,25417
137,43111,Chaos in the Old World,2009,138,7.67,7.41,14649,54998,37111,72125,127023,175155,12493
138,77423,The Lord of the Rings: The Card Game,2011,139,7.66,7.41,21790,349067,269385,133038,100423,146652,103886
139,287954,Azul: Summer Pavilion,2019,140,7.78,7.4,9831,256226,346965,199561,283155,295947,244521
140,150376,Dead of Winter: A Crossroads Game,2014,141,7.54,7.4,41294,157969,156129,181279,245655,171131,193037
141,82222,Xia: Legends of a Drift System,2014,142,7.88,7.39,8184,233078,209010,181279,96848,174430,169786
142,54043,Jaipur,2009,143,7.5,7.39,40966,163412,230802,191862,209685,148228,50
143,220877,Rajas of the Ganges,2017,144,7.72,7.39,10357,182874,164928,245638,245934,250458,283863
144,254640,Just One,2018,145,7.62,7.39,15522,284083,329839,274960,178900,324856,98778
145,17133,Railways of the World,2005,146,7.69,7.39,11332,25613,31260,27833,2651,3076,28143
146,128882,The Resistance: Avalon,2012,147,7.56,7.38,28709,39856,198773,225694,188834,131357,171131
147,217372,The Quest for El Dorado,2017,148,7.62,7.38,15274,244521,140934,172308,206718,287954,176494
148,10630,Memoir '44,2004,149,7.56,7.38,26783,268864,68448,260428,30549,258210,28143
149,155426,Castles of Mad King Ludwig,2014,150,7.54,7.38,23077,123260,110327,157354,170042,97842,183394
150,221194,Dinosaur Island,2017,151,7.68,7.38,13044,170042,172287,195421,197376,279254,201825
151,70149,Ora et Labora,2011,152,7.7,7.38,10111,35677,172386,159675,42052,144733,102680
152,103343,A Game of Thrones: The Board Game (Second Edition),2011,153,7.58,7.38,30183,54998,115746,175155,77130,187645,233078
153,283948,Marco Polo II: In the Service of the Khan,2019,154,8.09,7.37,4619,308765,244711,171623,126163,203993,229853
154,463,Magic: The Gathering,1993,155,7.54,7.37,34273,257501,147020,40692,36218,31481,174430
155,39463,Cosmic Encounter,2008,156,7.54,7.37,28749,182134,176920,171131,31481,150376,110327
156,282524,Horrified,2019,157,7.79,7.37,9471,343562,302388,248490,272738,254386,370913
157,188920,This War of Mine: The Board Game,2017,158,7.81,7.36,9801,311988,121921,167355,269385,264220,255984
158,199561,Sagrada,2017,159,7.52,7.36,30123,256226,283155,287954,265736,274960,295947
159,14105,Commands & Colors: Ancients,2006,160,7.78,7.36,8155,62222,37836,3685,259066,21050,17396
160,25021,Sekigahara: The Unification of Japan,2011,161,8.03,7.36,4810,40354,164949,12333,111799,206480,132018
161,123260,Suburbia,2012,162,7.51,7.35,22455,157354,155426,110327,132531,170042,164928
162,31627,Ticket to Ride: Nordic Countries,2007,163,7.64,7.35,12302,30549,225244,199561,256226,155426,822
163,256916,Concordia Venus,2018,164,8.35,7.35,3206,224517,220308,341169,177736,183394,167791
164,195421,Near and Far,2017,165,7.77,7.35,8288,197376,172818,221194,169426,248490,172287
165,223321,Detective: A Modern Crime Board Game,2018,166,7.82,7.35,8268,299255,300300,146508,293531,239188,302098
166,104006,Village,2011,167,7.52,7.34,21128,148949,171623,144344,136888,172386,102680
167,21050,Combat Commander: Europe,2006,168,7.95,7.34,5568,28181,14105,214234,144189,62222,251747
168,296151,Viscounts of the West Kingdom,2020,169,7.99,7.34,5330,266810,350316,247763,305096,301880,265402
169,126042,Nations,2013,170,7.63,7.34,11473,35677,72225,172386,42052,144344,63628
170,171131,Captain Sonar,2016,171,7.55,7.34,17328,156129,245655,178900,166384,150376,209778
171,239188,Chronicles of Crime,2018,172,7.74,7.34,16952,314040,161936,221107,328908,300300,302723
172,265188,Glen More II: Chronicles,2019,173,7.99,7.34,4971,247763,228341,311193,250458,304420,266810
173,91,Paths of Glory,1999,174,8.06,7.34,4680,833,11825,1822,41066,242722,276386
174,224037,Codenames: Duet,2017,175,7.54,7.33,16547,178900,161936,209778,254640,284083,198773
175,182631,Star Realms: Colony Wars,2015,176,7.85,7.33,6684,230253,147020,198994,175621,244115,463
176,283155,Calico,2020,177,7.78,7.33,8201,314491,295947,199561,287954,265736,260180
177,317985,Beyond the Sun,2020,178,8.01,7.33,4690,177736,342942,193738,220308,276025,231733
178,245638,Coimbra,2018,179,7.67,7.33,9639,250458,182874,203993,220877,234487,228341
179,308765,Praga Caput Regni,2020,180,8.11,7.33,4185,247763,229853,310873,343905,304420,238799
180,146508,T.I.M.E Stories,2015,181,7.5,7.32,25010,221107,161936,239188,314040,223321,2511
181,148228,Splendor,2014,182,7.44,7.32,64385,209685,230802,163412,54043,123540,204583
182,189932,Tyrants of the Underdark,2016,183,7.91,7.32,5840,170216,169786,54998,316554,127023,205896
183,188,Go,2200,184,7.64,7.32,15486,2397,2655,171,2346,1115,624
184,215,Tichu,1991,185,7.58,7.32,13847,118,291453,8129,11,12942,619
185,146886,La Granja,2014,186,7.66,7.32,9427,216132,73439,196340,126163,171623,144733
186,12,Ra,1999,187,7.48,7.31,19729,220,118,47,337765,56692,140934
187,822,Carcassonne,2000,188,7.42,7.31,108361,129622,13,68448,163412,148228,230802
188,9209,Ticket to Ride,2004,189,7.41,7.31,75879,133473,148228,30549,822,230802,218603
189,249259,War Chest,2018,190,7.95,7.3,5450,262712,173346,108745,158600,366013,170216
190,194655,Santorini,2016,191,7.44,7.3,31321,218603,215311,160477,230802,148228,163412
191,176189,Zombicide: Black Plague,2015,192,7.67,7.3,13657,224710,248065,197070,286751,315610,137988
192,129437,Legendary: A Marvel Deck Building Game,2012,193,7.56,7.3,20628,156689,210290,248158,125678,168584,146652
193,54998,Cyclades,2009,194,7.52,7.3,18804,127023,189932,103343,195539,205896,43111
194,109276,Kanban: Driver's Edition,2014,195,7.82,7.3,6163,35677,70149,172386,144733,126042,122515
195,242302,Space Base,2018,196,7.6,7.3,11024,246192,215311,233867,251412,184921,219513
196,188834,Secret Hitler,2016,197,7.55,7.29,20662,147949,131357,171131,198773,181304,277085
197,7854,YINSH,2003,198,7.7,7.29,7784,31999,528,197405,527,2346,217083
198,9216,Goa,2004,199,7.58,7.29,11075,55670,555,25554,66589,96913,18602
199,268864,Undaunted: Normandy,2019,200,7.85,7.29,6200,290359,258210,354570,260428,362944,115746
200,555,The Princes of Florence,2000,201,7.53,7.29,14765,9216,18602,25554,54,3076,5404
201,156129,Deception: Murder in Hong Kong,2014,202,7.49,7.28,17795,171131,262543,157969,166384,178900,131357
202,169426,Roll Player,2016,203,7.51,7.28,15511,328871,329465,221194,197376,195421,270844
203,192291,Sushi Go Party!,2016,204,7.45,7.28,25656,133473,194655,30549,178900,230802,218603
204,232832,Century: Golem Edition,2017,205,7.69,7.28,8321,192291,283619,312318,194655,266524,266192
205,155068,Arcadia Quest,2014,206,7.68,7.27,9563,181524,179803,257193,172047,192457,196202
206,209418,Dominion (Second Edition),2016,207,7.9,7.27,5549,316377,40834,271320,13,183394,36218
207,31481,Galaxy Trucker,2007,208,7.39,7.27,30891,36218,40692,68448,132531,31260,38453
208,158600,Hanamikoji,2013,209,7.53,7.27,12868,163412,230802,54043,173346,264241,262712
209,128621,Viticulture,2013,210,7.56,7.27,11134,102794,84876,167791,183394,68448,177736
210,20551,Shogun,2006,211,7.53,7.27,13118,25613,31260,3076,120677,18602,72125
211,27833,Steam,2009,212,7.58,7.27,9752,2651,43015,28720,31260,122515,18602
212,199478,Flamme Rouge,2016,213,7.53,7.26,13799,198928,260428,258210,274364,171668,31481
213,198994,Hero Realms,2016,214,7.58,7.26,13814,147020,163967,201808,244115,233371,191189
214,176494,Isle of Skye: From Chieftain to King,2015,215,7.42,7.26,21905,148949,157354,118048,156009,172308,230080
215,421,1830: Railways & Robber Barons,1986,216,7.87,7.26,4961,17405,23540,253608,3097,12750,66837
216,255984,Sleeping Gods,2021,217,8.5,7.26,2677,285192,291457,174430,281474,266507,162886
217,283355,Dune,2019,218,8.08,7.26,4677,233078,291572,237182,115746,246900,187645
218,19857,Glory to Rome,2005,219,7.49,7.25,13263,43015,2651,93,124361,28143,31260
219,27708,1960: The Making of the President,2007,220,7.62,7.25,8752,12333,177590,128996,79828,25021,62219
220,295947,Cascadia,2021,221,8.05,7.25,4181,244521,283155,260180,287954,199792,266524
221,118,Modern Art,1992,222,7.44,7.25,18045,220,12,223770,47,38863,112
222,140620,Lewis & Clark: The Expedition,2013,223,7.48,7.25,13856,126163,171623,216132,176494,104006,193738
223,324856,The Crew: Mission Deep Sea,2021,224,8.46,7.25,2561,284083,254640,225694,92415,266192,366013
224,228341,Pulsar 2849,2017,225,7.71,7.24,6875,247763,265188,250458,245638,311193,164928
225,306735,Under Falling Skies,2020,226,7.93,7.24,4644,296237,352697,43570,196526,318184,354934
226,127060,Bora Bora,2013,227,7.57,7.24,9384,102680,159508,172386,137408,144344,136888
227,3,Samurai,1998,228,7.46,7.24,15174,503,475,46,2955,42,5404
228,155873,Power Grid Deluxe: Europe/North America,2014,229,8.0,7.24,3958,2651,35677,120677,193738,31260,102794
229,241451,Aeon's End: Legacy,2019,230,8.16,7.24,3453,218417,191189,291457,255984,174430,180263
230,318977,MicroMacro: Crime City,2020,231,7.75,7.24,6172,338834,300531,364766,209778,314040,326494
231,108745,Seasons,2012,232,7.4,7.23,21953,262712,173346,132531,68448,84876,155987
232,24181,Imperial,2006,233,7.61,7.23,8390,1,26990,39351,35570,27833,12962
233,204583,Kingdomino,2016,234,7.35,7.23,36663,230802,70919,233867,148228,180974,163412
234,279537,The Search for Planet X,2020,235,8.15,7.23,3262,351040,246784,183394,284653,260180,316554
235,92828,Dixit: Odyssey,2011,236,7.44,7.23,17920,39856,9220,139030,205398,277085,14996
236,269207,The Taverns of Tiefenthal,2019,237,7.61,7.22,8530,244521,318553,295947,199792,220877,244522
237,271055,Dwellings of Eldervale,2020,238,8.31,7.22,3029,276182,227935,224783,379078,329551,397598
238,97207,Dungeon Petz,2011,239,7.45,7.22,13461,132531,162082,126163,102794,123260,84876
239,144344,Rococo,2013,240,7.59,7.22,7962,102680,127060,171623,104006,136888,206941
240,22545,Age of Empires III: The Age of Discovery,2007,241,7.53,7.21,9956,20551,33160,18602,25613,65781,39938
241,154203,Imperial Settlers,2014,242,7.38,7.21,22177,132531,201808,220520,161970,192458,169426
242,760,Battle Line,2000,243,7.41,7.21,16140,112,5,47,166669,93,34219
243,231733,Obsession,2018,244,8.32,7.21,2891,342942,286096,317985,312484,177736,236457
244,38453,Space Alert,2008,245,7.43,7.21,15140,31481,37111,45315,37046,72125,39463
