,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
245,181279,Fury of Dracula (Third/Fourth Edition),2015,246,7.49,7.2,12415,150376,232405,82222,340466,146021,205059
246,271896,Star Wars: Outer Rim,2019,247,7.7,7.2,7235,370913,374173,187645,269385,232405,285192
247,286096,Tapestry,2019,248,7.46,7.2,14083,236457,312484,342942,231733,183394,170042
248,232405,Western Legends,2018,249,7.63,7.2,7954,150376,169786,195539,192457,181279,170216
249,176734,The Manhattan Project: Energy Empire,2016,250,7.78,7.2,5154,234487,245638,250458,102680,228341,164928
250,66589,Navegador,2010,251,7.54,7.2,8388,9216,96913,18602,31594,73439,55670
251,235802,Too Many Bones: Undertow,2018,252,8.75,7.2,2071,347811,262211,192135,313889,338434,373167
252,222509,Lords of Hellas,2018,253,7.79,7.2,6117,205896,285967,167355,292375,192457,297562
253,193037,Dead of Winter: The Long Night,2016,254,7.62,7.19,8514,150376,205059,181279,340466,160499,146021
254,224783,Vindication,2018,255,7.83,7.19,5222,271055,276182,329551,218479,328866,265402
255,19777,Indonesia,2005,256,7.87,7.19,4172,13122,875,111341,350205,4098,421
256,93260,Summoner Wars: Master Set,2011,257,7.5,7.19,10554,58281,158889,101721,82421,13823,155624
257,206718,Ethnos,2017,258,7.48,7.19,10834,157354,34219,176920,140934,246684,172308
258,59294,Runewars,2010,259,7.63,7.19,7925,12493,22827,25292,43111,146439,175155
259,165722,KLASK,2014,260,7.64,7.19,6769,193042,244992,39856,178900,224037,46213
260,2655,Hive,2000,261,7.32,7.19,31605,160477,822,194655,129622,163412,70323
261,203420,Exit: The Game – The Abandoned Cabin,2016,262,7.5,7.19,9674,203416,203417,226518,226522,244918,215842
262,48726,Alien Frontiers,2010,263,7.4,7.19,14477,63628,27162,27746,110327,123260,97842
263,293014,Nidavellir,2020,264,7.71,7.18,5854,271324,262712,350184,233867,364073,184921
264,54138,Imperial 2030,2009,265,7.68,7.18,5983,43015,62219,30645,28720,166857,19857
265,13122,Antiquity,2004,266,7.88,7.18,4005,875,350205,111341,19777,552,175914
266,160477,Onitama,2014,267,7.39,7.18,17090,194655,218603,192291,2655,70323,230802
267,146439,BattleLore: Second Edition,2013,268,7.71,7.18,5890,25292,59294,127023,96848,115746,192457
268,139976,Cthulhu Wars,2015,269,7.9,7.18,4882,233078,297562,82222,220827,253499,175155
269,172081,Burgle Bros.,2015,270,7.51,7.17,9133,233867,245654,242302,215311,184921,70323
270,234,Hannibal: Rome vs. Carthage,1996,271,7.8,7.17,4830,26457,17392,3685,7480,12891,1513
271,187617,Nemo's War (Second Edition),2017,272,7.93,7.17,3976,175095,318184,352697,231581,306735,318182
272,246784,Cryptid,2018,273,7.5,7.17,9164,225694,279537,266830,284083,244521,351040
273,209685,Century: Spice Road,2017,274,7.35,7.17,20308,148228,54043,191862,163412,230802,219513
274,274637,"Unmatched: Battle of Legends, Volume One",2019,275,7.94,7.17,4360,294484,274638,335764,325635,340466,381297
275,46213,Telestrations,2009,276,7.4,7.16,14026,178900,244992,39856,67877,165722,262543
276,227789,Heaven & Ale,2017,277,7.57,7.16,7084,102680,203993,245638,171623,172386,182874
277,101721,Mage Wars Arena,2012,278,7.62,7.16,7542,172503,124742,96848,12493,58281,175621
278,40692,Small World,2009,279,7.25,7.15,64404,31481,68448,36218,15062,110327,30549
279,295486,My City,2020,280,7.82,7.15,4451,233867,230802,366013,163412,300877,364073
280,140934,Arboretum,2015,281,7.36,7.15,15014,221965,34219,206718,521,56692,296912
281,172818,Above and Below,2015,282,7.4,7.15,13846,197376,195421,221194,133848,110327,169426
282,136888,Bruges,2013,283,7.42,7.15,10678,127060,144344,104006,137408,171623,102680
283,54,Tikal,1999,284,7.33,7.15,18497,93,8217,25554,555,3076,88
284,143693,Glass Road,2013,285,7.45,7.15,9621,73439,159675,234277,124361,35677,102680
285,45315,Dungeon Lords,2009,286,7.38,7.15,13155,38453,31481,72125,37111,27162,31260
286,163967,Tiny Epic Galaxies,2015,287,7.36,7.15,17040,201921,169426,328871,260428,201808,233371
287,77130,Sid Meier's Civilization: The Board Game,2010,288,7.4,7.15,14826,103343,72125,37111,25292,12493,54998
288,181304,Mysterium,2015,289,7.28,7.15,35034,178900,209778,147949,273477,244992,171131
289,223040,Fantasy Realms,2017,290,7.54,7.15,7569,244608,198740,263918,284108,299169,300531
290,59959,Letters from Whitechapel,2011,291,7.38,7.14,14374,150376,171668,245655,232405,190082,199478
291,5,Acquire,1964,292,7.34,7.14,18690,2651,760,93,43015,47,42
292,129622,Love Letter,2012,293,7.23,7.14,59285,98778,70323,822,68448,148228,15512
293,25292,Merchants & Marauders,2010,294,7.4,7.14,13135,72125,40765,37111,105551,82222,127023
294,21241,Neuroshima Hex! 3.0,2006,295,7.4,7.14,13774,238393,157917,237211,281194,85325,277080
295,41114,The Resistance,2009,296,7.27,7.14,37278,166384,143741,157969,131357,150376,39463
296,2653,Survive: Escape from Atlantis!,1982,297,7.31,7.14,21999,39856,171668,143741,37904,28023,271319
297,37046,Ghost Stories,2008,298,7.31,7.14,19979,15062,113294,150376,31481,110327,34119
298,39856,Dixit,2008,299,7.24,7.13,54275,178900,244992,198773,147151,143741,98778
299,176920,Mission: Red Planet (Second Edition),2015,300,7.44,7.13,9548,206718,110327,177639,39463,172287,170216
300,163745,Star Wars: Armada,2015,301,7.84,7.13,4849,103885,233571,252328,164153,187645,193949
301,70919,Takenoko,2011,302,7.26,7.13,37856,204583,194594,194655,180974,148228,218603
302,257499,Arkham Horror (Third Edition),2018,303,7.76,7.13,6217,146021,205059,269385,232918,340466,253344
303,119890,Agricola: All Creatures Big and Small,2012,304,7.37,7.13,12727,148949,176494,36218,166669,123260,191977
304,219513,Bärenpark,2017,305,7.35,7.13,13835,246192,233867,184921,230802,209685,269144
305,302723,Forgotten Waters,2020,306,8.06,7.12,3222,245655,239188,285192,266507,255984,195421
306,182134,Evolution: Climate,2016,307,7.59,7.12,6647,110327,39463,150376,155426,31481,171131
307,234487,Altiplano,2017,308,7.52,7.12,7654,245638,220877,229220,164928,228341,250458
308,199042,Harry Potter: Hogwarts Battle,2016,309,7.43,7.12,13952,199792,224037,161936,301767,181304,370913
309,17392,Here I Stand,2006,310,7.91,7.12,3657,41066,26457,91,1822,7480,234
310,184921,Bunny Kingdom,2017,311,7.46,7.12,8923,246192,233867,219513,346703,242302,180974
311,172,For Sale,1997,312,7.23,7.11,25592,12942,50,15512,5782,54043,129622
312,192458,51st State: Master Set,2016,313,7.64,7.11,5641,154203,121921,233371,172287,189932,192457
313,8217,San Juan,2004,314,7.25,7.1,22693,3076,25554,54,18602,66362,37380
314,1,Die Macher,1986,315,7.61,7.1,5357,62219,24181,875,13122,28720,39351
315,25554,Notre Dame,2007,316,7.33,7.1,12556,31594,66362,55670,18602,66188,9216
316,260605,Camel Up (Second Edition),2018,317,7.65,7.1,5587,262543,192291,298638,156129,232832,198773
317,156546,Monikers,2015,318,7.8,7.1,4064,262543,245422,242529,156129,275467,175324
318,230253,Star Realms: Frontiers,2018,319,7.99,7.1,3277,182631,147020,198994,244115,274637,294484
319,39683,At the Gates of Loyang,2009,320,7.38,7.1,10219,143693,35677,144344,102680,171623,73439
320,24480,The Pillars of the Earth,2006,321,7.28,7.1,16775,25554,104006,66188,27162,54,148949
321,90137,Blood Bowl: Team Manager – The Card Game,2011,322,7.38,7.09,10630,37111,43111,25292,37046,72125,59294
322,33160,Endeavor,2009,323,7.4,7.09,9195,39938,18602,25554,65781,3076,555
323,250458,Gùgōng,2018,324,7.5,7.09,6992,245638,228341,247763,311193,304420,182874
324,50,Lost Cities,1999,325,7.19,7.09,39391,172,54043,15512,5782,12942,163412
325,188866,Awkward Guests,2016,326,7.69,7.09,4873,201808,279537,161970,199792,390092,365717
326,234277,Nusfjord,2017,327,7.65,7.09,4884,143693,242804,300322,124361,159675,73439
327,204305,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,2016,328,7.71,7.09,4672,2511,161936,314040,239188,221107,223321
328,246192,Gizmos,2018,329,7.43,7.09,8629,219513,184921,242302,233867,251412,180974
329,9217,Saint Petersburg,2004,330,7.29,7.09,14991,21790,107529,34635,6249,3076,31594
330,186751,Mythic Battles: Pantheon,2017,331,8.43,7.09,2755,331398,160010,257518,222514,230791,247417
331,31594,In the Year of the Dragon,2007,332,7.33,7.08,11179,25554,18602,3076,55670,66362,66589
332,144592,Bruxelles 1893,2013,333,7.64,7.08,4973,172386,102680,160495,207691,154809,127060
333,300322,Hallertau,2020,334,8.08,7.08,2804,182874,159675,247763,229853,250458,310873
334,170771,Sword & Sorcery,2017,335,8.0,7.08,4069,262201,264220,159504,295785,299121,322708
335,21348,Ticket to Ride: Märklin,2006,336,7.41,7.08,8835,27162,90419,36218,8217,31627,15062
336,297030,Tekhenu: Obelisk of the Sun,2020,337,7.88,7.08,3610,306481,343905,298383,281442,316786,351913
337,265736,Tiny Towns,2019,338,7.32,7.08,12976,244521,199561,283155,274960,298069,260180
338,256226,Azul: Stained Glass of Sintra,2018,339,7.38,7.08,10176,287954,199561,265736,283155,270970,346965
339,40765,Clash of Cultures,2012,340,7.61,7.08,5341,105551,72125,25292,20551,126042,62219
340,63888,Innovation,2010,341,7.27,7.08,15757,28143,143519,172,19857,84876,128271
341,300531,Paleo,2020,342,7.84,7.08,3936,326494,318977,223040,316412,331265,336794
342,70323,King of Tokyo,2011,343,7.17,7.08,60926,129622,30549,215311,194655,68448,98778
343,227224,The Red Cathedral,2020,344,7.9,7.07,3634,348450,182874,323612,371942,220877,177478
344,36932,Claustrophobia,2009,345,7.51,7.07,6770,37046,90137,15363,25292,37111,73171
345,154809,Nippon,2015,346,7.68,7.07,4434,95527,207691,177678,160495,144733,144592
346,245934,Carpe Diem,2018,347,7.57,7.07,5645,193558,220877,245638,182874,300327,227515
347,236191,London (Second Edition),2017,348,7.59,7.07,5262,284818,233398,311193,73439,126163,124361
348,121,Dune,1979,349,7.61,7.07,5600,483,103,9609,71,72125,27708
349,244711,Newton,2018,350,7.61,7.07,5113,203993,308765,229853,182874,304420,245638
350,71,Civilization,1980,351,7.5,7.07,7197,240,483,1513,224,26,196
351,54625,Space Hulk (Third Edition),2009,352,7.53,7.07,6826,165838,712,212445,2163,90137,25261
352,166669,San Juan (Second Edition),2014,353,7.49,7.07,6317,119890,148949,124361,176494,172308,171623
353,195539,The Godfather: Corleone's Empire,2017,354,7.55,7.07,6313,54998,205896,127023,170216,232405,192457
354,243,Advanced Squad Leader,1985,355,8.0,7.06,3585,15126,20542,9823,271262,149620,298535
355,198773,Codenames: Pictures,2016,356,7.24,7.06,18541,178900,39856,244992,147949,224037,131357
356,260428,Pandemic: Fall of Rome,2018,357,7.69,7.06,4529,258210,198928,163967,268864,199478,328871
357,155987,Abyss,2014,358,7.33,7.06,11537,262712,293014,194594,108745,70919,173346
358,294484,Unmatched: Cobble & Fog,2020,359,8.25,7.06,2480,274638,274637,335764,325635,284777,354544
359,40354,Maria,2009,360,7.98,7.06,2964,25021,164949,12891,9625,111799,206480
360,124708,Mice and Mystics,2012,361,7.29,7.06,17568,100423,174430,37046,150376,205059,146021
361,244271,Dice Throne: Season Two – Battle Chest,2018,362,8.15,7.06,2827,291794,348406,216734,366310,329082,266507
362,194594,Dice Forge,2017,363,7.27,7.06,16872,70919,194655,218603,293014,123540,233867
363,128271,Ginkgopolis,2012,364,7.5,7.05,5857,73439,196340,84876,146886,216132,122515
364,161614,Stockpile,2015,365,7.52,7.05,5983,125618,84876,15512,172,242302,148228
365,15987,Arkham Horror,2005,366,7.25,7.05,37514,83330,100423,146021,37111,20963,124708
366,63628,The Manhattan Project,2012,367,7.35,7.05,9339,48726,126042,27162,123260,97207,110327
367,66188,Fresco,2010,368,7.28,7.05,12240,25554,104006,30869,27173,136888,24480
368,55670,Macao,2009,369,7.42,7.05,7099,9216,96913,25554,31594,66362,136888
369,215311,Downforce,2017,370,7.34,7.05,9571,194655,242302,70323,230802,209685,54043
370,270633,Aeon's End: The New Age,2019,371,8.67,7.04,1750,299317,218417,331212,241451,335212,352179
371,197376,Charterstone,2017,372,7.32,7.04,12709,172818,195421,221194,169426,201825,110327
372,111341,The Great Zimbabwe,2012,373,7.8,7.04,3438,552,350205,13122,228372,875,161882
373,229220,Santa Maria,2017,374,7.52,7.04,5734,245638,234487,256570,220877,250458,283863
374,138161,Firefly: The Game,2013,375,7.39,7.04,10933,159503,195571,163602,37111,100423,34119
375,269210,Twice as Clever!,2019,376,7.49,7.04,6116,244522,316546,269207,244521,295947,263918
376,47,Chinatown,1999,377,7.35,7.04,9065,12,112,220,118,34219,206718
377,215341,Thunderstone Quest,2018,378,7.87,7.04,3498,146652,207243,268504,169426,208024,159109
378,151347,Millennium Blades,2016,379,7.72,7.04,4246,220367,123123,144797,148319,267609,123607
379,100901,Flash Point: Fire Rescue,2011,380,7.19,7.04,21910,113294,171668,136063,150658,37904,169124
380,304420,Bonfire,2020,381,7.85,7.04,3371,308765,250458,247763,351913,343905,297030
381,15985,Blood Bowl: Living Rulebook,2004,382,7.85,7.03,3383,712,212445,54625,2163,318472,90137
382,79828,A Few Acres of Snow,2011,383,7.39,7.03,7593,177590,27708,69779,12333,20551,27833
383,128671,Spartacus: A Game of Blood and Treachery,2012,384,7.47,7.03,7599,103343,175155,295293,54998,340466,205716
384,274960,Point Salad,2019,385,7.28,7.03,11470,199561,265736,295947,266524,244521,254640
385,96913,Lancaster,2011,386,7.41,7.03,6890,55670,66589,136888,9216,25554,75449
386,34219,Biblios,2007,387,7.2,7.02,15819,206718,140934,56692,191300,12,172308
387,66362,Glen More,2010,388,7.31,7.02,8867,25554,31594,55670,27173,9216,58421
388,176396,Quadropolis,2016,389,7.27,7.02,11685,232043,157354,176494,244228,213893,204027
389,27162,Kingsburg,2007,390,7.19,7.02,18724,48726,27746,24480,63628,90419,15062
390,11170,Heroscape Master Set: Rise of the Valkyrie,2004,391,7.43,7.02,7918,27976,24703,54361,8107,167698,10093
391,192153,Pandemic: Reign of Cthulhu,2016,392,7.41,7.02,8609,100423,205059,293889,260428,163967,150376
392,105134,Risk Legacy,2011,393,7.41,7.02,7812,15062,150376,10547,30549,157969,39463
393,92415,Skull,2011,394,7.21,7.01,16412,11971,225694,284083,178900,98778,254640
394,270844,Imperial Settlers: Empires of the North,2019,395,7.56,7.01,5061,328871,169426,199792,329465,216600,221194
395,18833,Lord of the Rings: The Confrontation,2005,396,7.48,7.01,5816,112,760,220,3201,47,244114
396,251658,Sprawlopolis,2018,397,7.45,7.01,6248,314088,257614,303553,213266,309110,331328
397,150658,Pandemic: The Cure,2014,398,7.29,7.01,9803,100901,198928,171273,141572,113294,169426
398,25417,BattleLore,2006,399,7.36,7.01,9142,9609,6472,18,20963,10630,12493
399,137408,Amerigo,2013,400,7.46,7.01,5703,193558,127060,136888,143515,245934,102680
400,62222,Commands & Colors: Napoleonics,2010,401,8.01,7.01,2814,14105,259066,37836,21050,209003,227460
401,372,Schotten Totten,1999,402,7.32,7.0,8613,217372,21763,300930,1353,247367,72287
402,5404,Amun-Re,2003,403,7.31,7.0,8708,1345,1041,3,555,2955,9216
403,150,PitchCar,1995,404,7.27,7.0,10011,8203,31481,521,113294,16747,193042
404,157969,Sheriff of Nottingham,2014,405,7.12,7.0,31367,143741,156129,155362,166384,147949,160499
405,146791,Shadows of Brimstone: City of the Ancients,2014,406,7.97,7.0,3569,150997,212346,322985,273655,322984,273654
406,128996,1775: Rebellion,2013,407,7.67,7.0,3867,94246,177590,27708,204516,79828,12333
407,17226,Descent: Journeys in the Dark,2005,408,7.3,7.0,11438,71061,15987,12493,20963,59294,42776
408,712,Blood Bowl (Third Edition),1994,409,7.54,7.0,5372,15985,212445,2163,54625,2288,1568
409,285967,Ankh: Gods of Egypt,2021,410,7.97,7.0,3166,205896,297562,170216,246900,167355,169786
410,83330,Mansions of Madness,2011,411,7.29,6.99,13037,15987,37111,20963,100423,205059,12493
411,194607,Mystic Vale,2016,412,7.29,6.99,9821,132531,169426,197376,110327,172818,201825
412,262543,Wavelength,2019,413,7.45,6.99,6177,156129,135779,275467,11971,178900,92415
413,136063,Forbidden Desert,2013,414,7.12,6.99,27115,65244,16992,30549,157969,100901,232043
414,177639,Raptor,2015,415,7.31,6.99,8568,176920,171668,28023,150312,171273,193042
415,328871,Terraforming Mars: Ares Expedition,2021,416,7.69,6.99,3801,329465,199792,183394,312484,169426,365717
416,245655,The King's Dilemma,2019,417,7.92,6.99,2973,171131,161936,237182,150376,242639,162886
417,123123,BattleCON: Devastation of Indines,2013,418,7.9,6.98,3036,89409,151347,162388,131111,220367,167400
418,62227,"Labyrinth: The War on Terror, 2001 – ?",2010,419,7.59,6.98,4507,144189,127518,132018,180199,111799,163154
419,298047,Marvel United,2020,420,7.69,6.98,4160,336382,348406,282524,370913,374173,381297
420,95527,Madeira,2013,421,7.6,6.98,4105,154809,207691,70149,160495,172386,42052
421,233312,Stuffed Fables,2018,422,7.53,6.98,5351,199042,124708,302723,285192,269385,291457
422,162082,Deus,2014,423,7.31,6.98,7784,118048,84876,97207,34635,170624,171623
423,158899,Colt Express,2014,424,7.11,6.98,26739,173346,147151,21763,70919,129622,175117
424,98778,Hanabi,2010,425,7.07,6.98,41408,129622,284083,178900,244992,70323,15512
425,226522,Exit: The Game – Dead Man on the Orient Express,2017,426,7.67,6.98,3679,244918,215841,203416,226520,226518,215842
426,144189,Fire in the Lake,2014,427,8.08,6.97,2406,127518,242520,180199,165872,62227,132018
427,256730,Pipeline,2019,428,7.69,6.97,3643,122515,28720,175914,214880,161533,124361
428,478,Citadels,2000,429,7.08,6.97,50098,40692,205398,68448,158899,3955,194879
429,13,Catan,1995,430,7.14,6.97,107614,822,30549,36218,68448,14996,178900
430,65781,London,2010,431,7.35,6.97,6359,35570,9216,18602,33160,555,39938
431,15062,Shadows over Camelot,2005,432,7.11,6.97,26048,40692,37046,110327,31481,27162,105134
432,20437,Lords of Vegas,2010,433,7.34,6.97,6855,34219,206718,39463,47,521,110327
433,105551,Archipelago,2012,434,7.33,6.97,7630,72125,40765,126042,25292,62219,174785
434,43570,Friday,2011,435,7.14,6.97,17860,156336,216459,196526,306735,352697,200077
435,171,Chess,1475,436,7.15,6.97,30696,1115,2397,2083,2452,320,2389
436,127398,Legends of Andor,2012,437,7.18,6.97,16208,300531,326494,223040,318977,124708,244608
437,156858,Black Orchestra,2016,438,7.52,6.96,4916,260428,232405,231581,268864,188920,290359
438,119506,Freedom: The Underground Railroad,2012,439,7.58,6.96,4037,72321,231581,110327,171668,260428,25292
439,206941,First Class: All Aboard the Orient Express!,2016,440,7.45,6.96,5145,245934,144344,193558,171623,136888,227789
440,193042,Junk Art,2016,441,7.41,6.96,6015,156129,171131,521,262543,266830,166384
441,191862,Imhotep,2016,442,7.18,6.96,13007,54043,209685,118048,163412,148228,34635
442,240196,Betrayal Legacy,2018,443,7.77,6.96,3740,10547,228660,175324,150376,181304,159503
443,97786,Small World Underground,2011,444,7.26,6.96,10128,40692,160499,478,201808,124708,150376
444,133848,Euphoria: Build a Better Dystopia,2013,445,7.24,6.96,9855,221194,110327,172818,197376,195421,230244
445,221965,The Fox in the Forest,2017,446,7.21,6.96,10771,288169,140934,324856,521,284083,92415
446,246684,Smartphone Inc.,2018,447,7.7,6.96,3448,318084,301255,157354,317985,228341,87890
447,171668,The Grizzled,2015,448,7.18,6.96,12998,150312,150376,177639,100901,143741,110327
448,36553,Time's Up! Title Recall!,2008,449,7.71,6.96,3250,20100,33604,156129,166384,245422,275467
449,102652,Sentinels of the Multiverse,2011,450,7.2,6.96,15168,159109,37046,34119,69789,155624,105134
450,875,Roads & Boats,1999,451,7.73,6.96,3159,13122,111341,19777,26990,4098,552
451,205398,Citadels,2016,452,7.3,6.95,9186,316377,198773,14996,173346,225694,128882
452,144797,Argent: The Consortium,2015,453,7.68,6.95,3464,155821,189932,151347,82222,307305,127023
453,202426,Sidereal Confluence,2017,454,7.83,6.95,2941,291572,256960,316624,295905,155821,237182
454,147949,One Night Ultimate Werewolf,2014,455,7.12,6.95,23043,131357,181304,157969,198773,178900,188834
455,125618,Libertalia,2012,456,7.15,6.95,12923,70323,161614,132531,68448,215311,143519
456,58421,Egizia,2009,457,7.41,6.95,5225,66362,25554,31594,18602,27173,9216
457,21790,Thurn and Taxis,2006,458,7.1,6.95,18676,9217,6249,107529,27588,34635,42215
458,180974,Potion Explosion,2015,459,7.15,6.94,15191,204583,184921,123540,246192,233867,70919
459,264241,Mandala,2019,460,7.66,6.94,3488,54043,118048,230802,219513,158600,295486
460,9674,Ingenious,2004,461,7.12,6.94,16033,8203,88,54,13004,199,21882
461,90419,Airlines Europe,2011,462,7.3,6.94,6999,27746,13004,27162,25554,30869,121408
462,142379,Escape Plan,2019,463,7.58,6.94,4039,125153,184267,284378,163068,161533,224517
463,31999,TZAAR,2007,464,7.66,6.94,3371,7854,217083,528,527,2346,19764
464,232414,Oceans,2020,465,7.62,6.94,4045,296912,356033,162886,237182,182134,169786
465,163968,Elysium,2015,466,7.22,6.94,8891,157526,97842,213893,176396,176494,157354
466,232043,Queendomino,2017,467,7.24,6.94,8949,176396,199561,256226,28023,157354,171273
467,245654,Railroad Ink: Deep Blue Edition,2018,468,7.25,6.94,8773,233867,219513,230802,241724,204583,246192
468,11,Bohnanza,1997,469,7.04,6.94,39992,98778,153938,36218,129622,284083,172
469,12942,No Thanks!,2004,470,7.06,6.93,21827,172,50,15512,5782,92415,54043
470,262215,Blackout: Hong Kong,2018,471,7.48,6.93,4504,229853,247763,304420,250458,276025,244711
471,42052,Vinhos,2010,472,7.48,6.93,4582,55600,70149,41002,172386,126042,144592
472,34119,Tales of the Arabian Nights,2009,473,7.19,6.93,11961,37046,15062,150376,37111,110327,100423
473,150145,Skull King,2013,474,7.44,6.93,5194,284083,375651,244992,324856,345972,266830
474,18,RoboRally,1994,475,7.08,6.93,22873,15062,31481,40692,38453,36218,8217
475,27173,Vikings,2007,476,7.25,6.93,8063,25554,40628,66362,55670,66188,22345
476,269144,Hadara,2019,477,7.47,6.93,4720,184921,271324,219513,293014,246192,245643
477,156009,Port Royal,2014,478,7.14,6.93,14267,148949,176494,230080,42215,118048,153938
478,17405,1846: The Race for the Midwest,2005,479,7.95,6.93,2345,253608,421,23540,66837,12750,3097
479,133473,Sushi Go!,2013,480,7.04,6.93,37807,192291,9209,30549,148228,194655,70323
480,181530,Runebound (Third Edition),2015,481,7.49,6.93,5344,146021,254591,232918,269385,124708,135219
481,97842,Last Will,2011,482,7.19,6.93,9393,157354,155426,148949,123260,164928,176396
482,192836,The Colonists,2016,483,7.61,6.93,3694,126042,70149,217780,172386,269511,159675
483,133038,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,2013,484,7.2,6.93,12250,151007,181521,169416,100423,94362,135382
484,285192,Destinies,2021,485,8.03,6.92,2980,255984,266507,291457,302723,281474,269385
485,31730,Chicago Express,2007,486,7.24,6.92,7672,552,26990,297486,111341,4098,875
486,475,Taj Mahal,2000,487,7.28,6.92,7250,503,3,46,8125,266164,481
487,128780,Pax Porfiriana,2012,488,7.68,6.92,3239,198953,257732,332686,206490,155255,211716
488,218603,Photosynthesis,2017,489,7.09,6.92,18747,194655,123540,230802,70919,155703,194594
489,291572,Oath: Chronicles of Empire and Exile,2021,490,8.02,6.92,2705,237182,283355,316624,202426,233078,246900
490,22827,StarCraft: The Board Game,2007,491,7.34,6.92,7163,59294,12493,77130,43111,37111,9609
491,183251,Karuba,2015,492,7.2,6.92,9402,244228,217449,270673,258444,176396,204027
492,91312,Discworld: Ankh-Morpork,2011,493,7.24,6.92,9581,54998,249746,103343,161970,43111,52461
493,6249,Alhambra,2003,494,7.03,6.92,30095,34635,107529,191862,21790,27588,822
494,27746,Colosseum,2007,495,7.22,6.92,8590,27162,90419,48726,97842,22141,140603
495,151022,Baseball Highlights: 2045,2015,496,7.54,6.92,3948,141572,150658,169426,157809,258210,302524
496,141572,Paperback,2014,497,7.18,6.92,9519,171273,168435,150658,221965,155426,521
