,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
497,183562,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,2015,498,7.8,6.91,2919,103885,252328,163745,164153,205359,234931
498,15363,Nexus Ops,2005,499,7.22,6.91,8583,15062,72125,37111,39463,37046,48726
499,196326,Love Letter Premium,2016,500,7.46,6.91,4804,178900,198773,224037,198740,158899,209778
500,3685,Hammer of the Scots,2002,501,7.55,6.91,3933,37836,17396,14105,8481,130960,25277
501,262211,Cloudspire,2019,502,8.27,6.91,2057,322656,192135,313889,338434,251661,325494
502,212445,Blood Bowl (2016 Edition),2016,503,8.05,6.91,2374,318472,712,54625,165838,224597,15985
503,159508,AquaSphere,2014,504,7.27,6.91,6774,102680,127060,172386,227789,245638,244049
504,84419,Space Empires: 4X,2011,505,7.71,6.91,3266,214029,12333,145976,62227,111799,25021
505,2346,DVONN,2001,506,7.45,6.9,4610,31999,7854,528,188,527,681
506,39351,Automobile,2009,507,7.33,6.9,5495,28720,24181,35570,66589,1,43015
507,155703,Evolution,2014,508,7.11,6.9,14504,123540,218603,70323,148228,68448,194655
508,153938,Camel Up,2014,509,7.04,6.9,23941,11,156009,129622,98778,822,36218
509,257501,KeyForge: Call of the Archons,2018,510,7.22,6.9,10080,463,272453,147020,124742,175621,58281
510,160010,Conan,2016,511,7.69,6.9,4136,186751,257518,222514,137649,42776,247417
511,6472,A Game of Thrones,2003,512,7.2,6.9,10259,9609,22545,77130,20963,18,3307
512,39938,Carson City,2009,513,7.24,6.9,6885,18602,126042,33160,63628,140603,127060
513,140603,Francis Drake,2013,514,7.41,6.9,4711,127060,96913,137408,136888,144344,63628
514,169255,A Game of Thrones: The Card Game (Second Edition),2015,515,7.55,6.89,4436,184151,39953,124742,156776,463,103343
515,9625,Struggle of Empires,2004,516,7.52,6.89,3948,40354,12333,12891,25021,27708,8045
516,172308,Broom Service,2015,517,7.18,6.89,8701,148949,176494,206718,157354,124361,118048
517,42776,Gears of War: The Board Game,2011,518,7.47,6.89,4815,71721,181521,59294,59946,146652,96848
518,256952,Zombie Kidz Evolution,2018,519,7.82,6.89,2832,340288,300010,4209,344254,218208,172931
519,205359,Star Wars: Destiny,2016,520,7.5,6.89,4839,257501,103886,271896,374173,146652,370913
520,42215,Tobago,2009,521,7.11,6.89,11111,34635,148949,191862,176494,6249,156009
521,503,Through the Desert,1998,522,7.08,6.89,13079,3,475,46,2955,42,5404
522,4390,Carcassonne: Hunters and Gatherers,2002,523,7.13,6.89,11715,6249,822,107529,34635,394,432
523,113924,Zombicide,2012,524,7.14,6.88,17250,137988,176189,150376,286751,160499,192153
524,28023,Jamaica,2007,525,7.06,6.88,17063,232043,177639,157354,176396,176920,150312
525,175095,Dawn of the Zeds (Third Edition),2016,526,8.19,6.88,1931,187617,296237,233208,188920,248562,134253
526,117959,Las Vegas,2012,527,7.13,6.88,9809,98778,11,137297,8203,148949,5782
527,143519,Quantum,2013,528,7.27,6.88,6853,63888,125618,28143,132531,146278,161614
528,311193,Anno 1800,2020,529,7.87,6.88,2468,247763,250458,265188,228341,177478,300322
529,170561,Valeria: Card Kingdoms,2016,530,7.45,6.88,4501,169426,240855,329465,285036,217861,242684
530,252328,Star Wars: X-Wing (Second Edition),2018,531,8.23,6.88,2088,103885,183562,163745,233571,164153,205359
531,73171,Earth Reborn,2010,532,7.65,6.87,3289,12493,59294,39339,36932,31563,104363
532,119432,Snowdonia,2012,533,7.36,6.87,4705,39683,163805,171879,55600,66589,144344
533,174785,Mare Nostrum: Empires,2016,534,7.56,6.87,3661,105551,40765,72125,25292,152470,175155
534,30869,Thebes,2007,535,7.13,6.87,9349,40628,13004,66188,25554,27173,54
535,131357,Coup,2012,536,7.0,6.87,38595,147949,156129,178900,92415,198773,157969
536,1513,The Republic of Rome,1990,537,7.54,6.87,3994,17392,234,71,240,26,41066
537,169427,Middara: Unintentional Malum – Act 1,2019,538,8.84,6.86,1573,242705,251661,281526,295785,55690,322524
538,270673,Silver & Gold,2019,539,7.31,6.86,5256,265736,325698,270314,274960,63975,199561
539,220,High Society,1995,540,7.1,6.86,10101,12,118,56692,244331,46,47
540,319966,The King Is Dead: Second Edition,2020,541,7.84,6.86,2490,274364,337765,247367,237182,286749,338957
541,301880,Raiders of Scythia,2020,542,7.93,6.86,2328,296151,328871,266810,350316,316554,329465
542,209778,Magic Maze,2017,543,7.02,6.86,17183,244992,147151,178900,181304,171131,224037
543,216734,Dice Throne: Season One,2018,544,7.6,6.86,4319,209010,266507,201808,172287,169426,329082
544,121408,Trains,2012,545,7.15,6.86,7913,157809,27162,48726,148949,90419,123260
545,265402,In the Hall of the Mountain King,2019,546,7.78,6.86,2825,305096,264052,296151,301255,266810,264982
546,163166,One Night Ultimate Werewolf: Daybreak,2015,547,7.35,6.85,5180,147949,131357,180956,155362,198773,188834
547,24508,Taluva,2006,548,7.16,6.85,8066,9217,31594,93,18602,137269,22345
548,58281,Summoner Wars,2009,549,7.25,6.85,6321,93260,37046,31481,39463,96848,41114
549,1353,Time's Up!,1999,550,7.29,6.85,5270,147151,40692,21763,178900,45,209778
550,10547,Betrayal at House on the Hill,2004,551,7.06,6.85,39505,240196,228660,147949,16992,124172,131357
551,130960,Triumph & Tragedy: European Balance of Power 1936-1945,2015,552,8.16,6.85,1880,132018,206480,242722,300323,164949,253506
552,37904,Formula D,2008,553,7.02,6.85,17809,100901,40692,15062,30549,110327,31481
553,198953,Pax Renaissance,2016,554,8.03,6.85,2035,128780,332686,155255,211716,257732,165401
554,150997,Shadows of Brimstone: Swamps of Death,2014,555,8.05,6.84,2269,146791,212346,322985,273655,273654,322984
555,180511,Shakespeare,2015,556,7.43,6.84,3991,230933,163968,137408,97842,193558,176734
556,135219,The Battle of Five Armies,2014,557,7.87,6.84,2380,115746,175155,103343,187645,146439,268864
557,284435,Nova Luna,2019,558,7.41,6.84,4337,309105,353152,219513,184921,346703,347013
558,193949,Star Trek: Ascendancy,2016,559,7.81,6.84,2828,187645,220792,25292,79127,175155,341165
559,111799,Cuba Libre,2013,560,7.69,6.84,2730,91080,62227,164949,25021,163154,132018
560,121288,Dixit: Journey,2012,561,7.41,6.84,4332,157969,178900,147949,33604,46213,136063
561,50750,Belfort,2011,562,7.23,6.84,6079,48726,63628,27162,144344,117915,24480
562,46,Medici,1995,563,7.16,6.84,7431,503,475,3,35503,220,2955
563,3201,Lord of the Rings: The Confrontation,2002,564,7.2,6.84,6645,112,3,503,18833,105,475
564,116998,Thunderstone Advance: Towers of Ruin,2012,565,7.36,6.84,4634,142961,152765,53953,215341,69789,98351
565,247367,"Air, Land & Sea",2018,566,7.54,6.84,3293,358981,338957,258210,274364,140934,296912
566,269511,Cooper Island,2019,567,7.67,6.83,2766,281442,343905,297030,306481,280480,308765
567,224710,Zombicide: Green Horde,2018,568,7.76,6.83,3288,176189,248065,251723,197070,331224,286751
568,21763,Mr. Jack,2006,569,7.0,6.83,16051,158899,70919,72287,155987,173346,276042
569,258210,Blitzkrieg!: World War Two in 20 Minutes,2019,570,7.69,6.83,2702,274364,260428,338957,268864,247367,177639
570,134726,Smash Up: Awesome Level 9000,2013,571,7.25,6.83,6664,151004,168917,160018,143185,177802,198487
571,5782,Coloretto,2003,572,6.97,6.83,18753,50,172,12942,15512,54043,8203
572,13004,The Downfall of Pompeii,2004,573,7.14,6.83,7713,30869,90419,25554,8217,37380,34219
573,264055,Draftosaurus,2019,574,7.16,6.83,7559,180974,204583,70919,346703,233867,302260
574,70512,Luna,2010,575,7.31,6.83,4687,127060,102680,137408,193558,159508,227789
575,277085,Love Letter,2019,576,7.61,6.83,3228,244992,188834,39856,260605,198773,316377
576,107529,Kingdom Builder,2011,577,6.96,6.83,20795,6249,34635,191862,50,230802,68448
577,203416,Exit: The Game – The Pharaoh's Tomb,2016,578,7.21,6.83,5769,203417,215842,226522,226518,203420,215841
578,30380,Cuba,2007,579,7.14,6.82,8016,24480,43528,41002,9216,96913,25554
579,65532,Defenders of the Realm,2010,580,7.3,6.82,5279,98351,100423,159109,146652,34119,37046
580,88,Torres,1999,581,7.11,6.82,9009,54,22345,9674,8051,40628,199
581,126792,Myrmes,2012,582,7.27,6.82,5204,137269,104006,33160,144592,140620,25554
582,113294,Escape: The Curse of the Temple,2012,583,6.99,6.82,15938,37046,100901,169124,171668,31481,150658
583,155624,Specter Ops,2015,584,7.22,6.82,5886,150376,39463,176920,110327,202408,209010
584,20963,Fury of Dracula (Second Edition),2005,585,7.12,6.82,9061,90137,15987,37111,12493,36932,83330
585,160495,ZhanGuo,2014,586,7.58,6.82,2984,207691,144592,154809,95527,177678,280480
586,171499,Cacao,2015,587,7.1,6.82,9126,245643,269144,219513,284435,163412,54043
587,100423,Elder Sign,2011,588,6.98,6.82,23079,37046,192153,146652,124708,146021,150376
588,173064,Leaving Earth,2015,589,7.77,6.82,2542,214029,12333,98918,171662,235555,62219
589,181521,Warhammer Quest: The Adventure Card Game,2015,590,7.35,6.82,5093,71721,254591,59946,42776,91872,100423
590,258036,Between Two Castles of Mad King Ludwig,2018,591,7.31,6.81,4705,265736,244521,199561,298069,260180,266192
591,123540,Tokaido,2012,592,6.97,6.81,22117,148228,218603,204583,180974,184921,246192
592,213893,Yamataï,2017,593,7.22,6.81,5829,176396,163968,157354,230933,191231,271088
593,699,HeroQuest,1989,594,7.15,6.81,11540,22192,700,66356,1568,59946,157958
594,162007,Steampunk Rally,2015,595,7.21,6.81,6106,162286,154203,110327,221194,172287,201825
595,274638,Unmatched: Robin Hood vs. Bigfoot,2019,596,8.14,6.81,1848,325635,294484,335764,354544,274637,284778
596,3307,Wallenstein,2002,597,7.46,6.81,3539,19600,1345,124,554,60,13642
597,154825,Arkwright,2014,598,7.84,6.81,2142,146910,13122,166571,214880,875,350205
598,290236,Canvas,2021,599,7.53,6.8,3494,281259,300877,233867,331401,266524,253759
599,432,6 nimmt!,1994,600,6.93,6.8,22833,15512,266083,98778,41,230802,129622
600,170624,Crusaders: Thy Will Be Done,2018,601,7.54,6.8,3017,286096,236457,196340,162082,128271,84876
601,298069,Cubitos,2021,602,7.63,6.8,2888,295374,356033,244521,260180,265736,295947
602,15364,Vegas Showdown,2005,603,7.17,6.8,6149,90419,37380,13004,27746,27162,48726
603,146278,Tash-Kalar: Arena of Legends,2013,604,7.18,6.8,6431,28143,143519,97207,132531,255692,108745
604,314491,Meadow,2021,605,7.89,6.8,2228,283155,284742,334065,265736,295947,199561
605,9823,Advanced Squad Leader: Starter Kit #1,2004,606,7.83,6.8,2453,15126,20542,243,271262,149620,298535
606,72321,The Networks,2016,607,7.21,6.8,5681,221194,145659,168435,133848,155426,97842
607,168584,Love Letter: Batman,2015,608,7.27,6.8,5210,160499,150376,155624,157969,110327,15062
608,193558,The Oracle of Delphi,2016,609,7.29,6.8,4489,245934,137408,245638,102680,206941,136888
609,163839,Feudum,2017,610,7.66,6.8,3050,142379,125153,184267,161533,163068,321608
610,29603,D-Day at Omaha Beach,2009,611,8.29,6.8,1640,113873,40209,67600,219101,22877,191612
611,165401,Wir sind das Volk!,2014,612,7.84,6.8,2153,25021,198953,128780,40354,303551,235555
612,143741,BANG! The Dice Game,2013,613,6.94,6.8,21045,157969,150312,166384,155362,160499,41114
613,153016,Telestrations: 12 Player Party Pack,2011,614,7.76,6.8,2379,147949,33604,142271,262543,46213,20100
614,266121,Unlock!: Heroic Adventures,2018,615,7.72,6.8,2409,279613,294612,228867,254226,239307,302425
615,242574,Century: Eastern Wonders,2018,616,7.19,6.8,6151,270970,176396,183840,256226,157354,232043
616,87890,Prêt-à-Porter,2010,617,7.38,6.79,3883,234487,246684,262215,250458,228341,230244
617,232219,Dragon Castle,2017,618,7.17,6.79,6382,199561,244228,274960,54043,158600,191862
618,296912,Fort,2020,619,7.28,6.79,4849,298069,356033,318084,295374,359402,329465
619,248490,Atlantis Rising (Second Edition),2019,620,7.77,6.79,2371,169426,195421,283393,221194,329465,197376
620,2955,Mexica,2002,621,7.23,6.79,5273,3,503,46,5404,21882,93
621,73761,K2,2010,622,7.04,6.79,9564,34635,68448,42215,108745,84876,140620
622,68425,Eminent Domain,2011,623,7.02,6.79,9853,132531,125618,110277,97207,110327,28143
623,179803,Arcadia Quest: Inferno,2017,624,7.97,6.79,2092,155068,181524,257193,172047,196202,136000
624,156336,Onirim (Second Edition),2014,625,7.07,6.79,8810,43570,216459,196526,306735,200077,71836
625,226320,My Little Scythe,2017,626,7.33,6.79,4416,318546,218333,269603,177524,252929,375852
626,586,Up Front,1983,627,7.87,6.79,2179,1608,1032,235,1035,244,237
627,167400,Ashes Reborn: Rise of the Phoenixborn,2015,628,7.3,6.79,5406,332800,228133,175621,181819,151347,123123
628,303057,Pan Am,2020,629,7.65,6.79,2715,246684,318084,227224,157354,183394,274364
629,22345,Yspahan,2006,630,7.08,6.79,7845,40628,27173,66362,88,30869,54
630,132018,Churchill,2015,631,7.67,6.78,2539,253506,206480,164949,144189,62227,91080
631,55600,Shipyard,2009,632,7.35,6.78,3820,127060,42052,131287,144592,207691,172386
632,173442,Empires: Age of Discovery,2015,633,7.87,6.78,2008,126042,105551,233398,40765,62219,54138
633,31563,Middle-Earth Quest,2009,634,7.38,6.78,4022,59294,22038,9609,25292,42776,12493
634,214880,City of the Big Shoulders,2019,635,7.85,6.78,2097,175914,256730,13122,146910,28720,256960
635,69789,Ascension: Deckbuilding Game,2010,636,7.03,6.78,12264,194607,110327,132531,36218,13823,147020
636,7717,Carcassonne: The Castle,2003,637,7.1,6.78,7753,21882,9674,3,503,2955,119
637,36235,The Duke,2013,638,7.37,6.78,3884,177639,7854,39463,2655,160477,171668
638,2163,Space Hulk,1989,639,7.47,6.78,3699,712,63091,15985,4001,2288,1568
639,242639,Treasure Island,2018,640,7.3,6.78,4568,171131,245655,209778,246784,302723,181304
640,168435,Between Two Cities,2015,641,7.02,6.78,9977,155426,191862,217449,141572,176396,215311
641,192457,Cry Havoc,2016,642,7.18,6.78,6199,202408,176920,127023,205896,172287,170216
642,190082,Whitehall Mystery,2017,643,7.58,6.78,2812,59959,129736,199478,247367,156129,171131
643,2398,Cribbage,1630,644,7.07,6.78,8747,6901,2397,2243,6887,9209,2389
644,270970,Century: A New World,2019,645,7.43,6.78,3530,242574,256226,287954,199561,176396,232043
645,245961,Fleet: The Dice Game,2018,646,7.74,6.78,2236,216600,318009,328871,169426,329465,350933
646,137988,Zombicide Season 2: Prison Outbreak,2013,647,7.38,6.77,4407,161866,113924,176189,224710,248065,286751
647,297562,Kemet: Blood and Sand,2021,648,8.23,6.77,1592,205896,285967,246900,170216,233078,169786
648,143515,Coal Baron,2013,649,7.28,6.77,4451,137408,245934,193558,227789,102680,245638
649,256382,Disney Villainous,2018,650,7.05,6.77,12824,284760,271518,199042,181304,302336,301767
650,71721,Space Hulk: Death Angel – The Card Game,2010,651,7.0,6.77,12559,100423,181521,146652,96848,90137,36932
651,483,Diplomacy,1959,652,7.04,6.77,12429,224,121,71,242,98,221
652,244228,Reef,2018,653,7.07,6.77,7638,199561,256226,265736,232219,176396,183251
653,233247,Civilization: A New Dawn,2017,654,7.29,6.77,5022,169786,316554,187645,189932,170216,246900
654,220520,Caverna: Cave vs Cave,2017,655,7.17,6.77,5587,183840,176494,241831,204027,229220,220877
655,43528,World Without End,2009,656,7.25,6.77,4749,24480,30380,66188,104006,27173,25554
656,316377,7 Wonders (Second Edition),2020,657,8.1,6.77,1936,205398,271320,336794,173346,201808,14996
657,183840,Oh My Goods!,2015,658,7.0,6.77,10391,220520,242574,241831,191977,157354,229220
658,201825,Ex Libris,2017,659,7.19,6.77,5534,221194,169426,329465,197376,199561,279254
659,241724,Villagers,2019,660,7.27,6.77,5118,218121,246192,245654,233867,279720,236248
660,135779,A Fake Artist Goes to New York,2012,661,7.17,6.76,5597,11971,262543,169654,92415,225694,156129
661,47185,Warhammer: Invasion,2009,662,7.23,6.76,5775,156776,90137,224597,146418,43111,128442
662,244115,Shards of Infinity,2018,663,7.54,6.76,3045,176165,329082,147020,262712,217861,274637
663,239942,Black Rose Wars,2019,664,8.09,6.76,2121,222509,342444,167355,281549,292375,285967
664,156943,Saint Petersburg (Second Edition),2014,665,7.49,6.76,3013,171623,73439,203993,102680,146886,148949
665,79127,Star Trek: Fleet Captains,2011,666,7.5,6.76,3194,182340,193949,25292,104363,37111,12493
666,304783,Hadrian's Wall,2021,667,8.11,6.76,1646,350184,271324,286096,231733,281259,312484
667,20100,Wits & Wagers,2005,668,6.93,6.76,13868,33604,36553,157969,30549,136063,123239
668,249381,The Estates,2018,669,7.48,6.76,2966,174837,161882,228372,552,297486,337765
669,200147,Kanagawa,2016,670,7.08,6.76,7635,271088,242574,232219,274841,232043,207336
670,26997,1989: Dawn of Freedom,2012,671,7.79,6.76,2109,132018,62227,130960,164949,253506,25021
671,162286,Super Motherload,2015,672,7.38,6.76,3544,162007,223855,163968,201825,221194,97842
672,231581,AuZtralia,2018,673,7.39,6.76,3591,230244,210296,233247,283387,318184,316554
673,158889,Summoner Wars: Alliances Master Set,2014,674,8.09,6.76,1699,93260,82420,82421,332800,58281,167400
674,255692,New Frontiers,2018,675,7.52,6.76,2773,132531,28143,317985,84876,102794,216132
675,160499,King of New York,2014,676,6.94,6.76,14896,143741,150312,150376,157969,40692,110327
676,203417,Exit: The Game – The Secret Lab,2016,677,7.11,6.76,6111,203416,215842,226518,215841,226522,203420
677,169654,Deep Sea Adventure,2014,678,6.96,6.76,12148,135779,225694,244992,92415,246784,98778
678,38996,Washington's War,2010,679,7.63,6.75,2445,1822,91,833,276386,7480,17392
679,21882,Blue Moon City,2006,680,7.04,6.75,7915,2955,244331,503,5404,13004,904
680,110277,Among the Stars,2012,681,7.07,6.75,6848,48726,162286,68425,157526,162007,143986
681,170416,Vast: The Crystal Caverns,2016,682,7.16,6.75,6163,209010,202408,245655,150376,252399,174430
682,131287,Panamax,2014,683,7.32,6.75,3698,95527,55600,207691,42052,160495,154809
683,91872,Dungeons & Dragons: The Legend of Drizzt Board Game,2011,684,7.24,6.75,5833,59946,66356,172220,264196,181521,100423
684,230244,Black Angel,2019,685,7.36,6.74,3611,262215,228341,250458,283863,247763,264052
685,40628,Finca,2009,686,7.06,6.74,6973,27173,22345,30869,66362,54,25554
686,2453,Blokus,2000,687,6.88,6.74,23991,1198,46213,25669,21550,140,16992
687,41002,Vasco da Gama,2009,688,7.23,6.74,4360,42052,66589,55600,96913,207691,160495
688,244992,The Mind,2018,689,6.87,6.74,22525,178900,147151,98778,209778,39856,198773
689,1035,Squad Leader,1977,690,7.53,6.74,3229,2639,237,2238,1563,3608,5455
690,271518,Disney Villainous: Wicked to the Core,2019,691,7.65,6.74,2829,284760,299047,331050,352764,302336,256382
691,30957,Tribune: Primus Inter Pares,2007,692,7.22,6.74,4488,5404,1345,18602,9216,555,93
692,216600,Fantastic Factories,2019,693,7.5,6.74,2895,350933,245961,318009,328871,329465,169426
693,171273,FUSE,2015,694,7.04,6.74,7566,141572,217449,232043,150658,150312,223215
694,206480,Imperial Struggle,2020,695,8.33,6.74,1496,132018,253506,242722,164949,130960,144189
695,117915,Yedo,2012,696,7.37,6.74,3562,63628,126042,144344,50750,176734,140603
696,24800,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,2008,697,7.5,6.74,3006,38823,132028,21050,84419,39217,14105
697,177590,13 Days: The Cuban Missile Crisis,2016,698,7.28,6.74,4016,12333,27708,79828,268864,128996,204516
698,28181,Combat Commander: Pacific,2008,699,8.11,6.74,1549,21050,165967,214234,165872,144189,11825
699,181687,The Pursuit of Happiness,2015,700,7.21,6.73,4478,179172,169426,279254,195421,221194,283393
700,12002,Jambo,2004,701,7.0,6.73,8056,8217,40628,27173,30869,54,88
701,204516,878 Vikings: Invasions of England,2017,702,7.54,6.73,2810,177590,128996,268864,208773,115746,25292
702,156566,Lords of Xidit,2014,703,7.12,6.73,5573,108745,97207,162082,125618,68448,132531
703,148575,Marvel Dice Masters: Avengers vs. X-Men,2014,704,7.15,6.73,5581,158275,129437,58281,37046,168584,155624
704,163602,XCOM: The Board Game,2015,705,7.04,6.73,8216,37111,174430,150376,187645,25292,100423
705,18098,Napoleon's Triumph,2007,706,7.98,6.73,1728,130960,40354,25021,164949,359613,3685
706,158435,Dogs of War,2014,707,7.52,6.73,2731,30645,337765,206718,178054,319966,124361
707,342942,Ark Nova,2021,708,8.67,6.73,1162,312484,231733,286096,317985,177736,236457
708,214887,CO₂: Second Chance,2018,709,7.61,6.73,2547,262215,142379,125153,228341,163068,230244
709,12962,Reef Encounter,2004,710,7.14,6.73,5010,8125,29937,26990,42,24181,481
710,191051,Outlive,2017,711,7.35,6.73,3873,230244,210296,154203,195421,232405,202583
711,179275,One Deck Dungeon,2016,712,7.03,6.73,9001,224821,296237,306735,228855,43570,156336
712,166384,Spyfall,2014,713,6.85,6.73,19142,156129,157969,171131,143741,178900,198773
713,218333,Rhino Hero: Super Battle,2017,714,7.28,6.73,3992,91514,177524,145639,226320,17329,271785
714,251678,Railroad Ink: Blazing Red Edition,2018,715,7.18,6.73,4923,245654,163412,266192,230802,233867,266524
715,318084,Furnace,2021,716,7.51,6.73,2799,246684,330608,301255,164928,301257,157354
716,281442,Trismegistus: The Ultimate Formula,2019,717,7.65,6.72,2529,297030,269511,298383,306481,343905,308765
717,197443,Fugitive,2017,718,7.21,6.72,4385,135779,169654,246784,266830,261114,193042
718,194879,Not Alone,2016,719,7.01,6.72,8818,205398,478,158899,257527,287084,176165
719,528,ZÈRTZ,1999,720,7.28,6.72,4009,527,31999,7854,19764,2346,217083
720,145659,Scoville,2014,721,7.15,6.72,4978,221318,97842,72321,176734,63628,180511
721,161417,Red7,2014,722,6.9,6.72,13610,163412,158600,129622,15512,172,54043
722,113997,Tajemnicze Domostwo,2013,723,7.15,6.72,5021,9441,237211,85325,32471,21241,17557
723,198830,"Heroes of Land, Air & Sea",2018,724,7.67,6.72,2465,192457,232405,205896,222509,200511,82222
724,280480,Crystal Palace,2019,725,7.61,6.72,2417,269511,281442,306481,343905,217780,238799
725,51,Ricochet Robots,1999,726,7.01,6.72,8278,117959,7805,11,98778,3076,15817
726,45,Perudo,1800,727,6.9,6.72,13186,98778,129622,11,147151,244992,822
727,12891,Friedrich,2004,728,7.56,6.72,2605,40354,164949,130960,9625,25021,206480
728,137269,Spyrium,2013,729,7.07,6.72,5944,25554,31594,73439,66362,171623,96913
729,35570,Tinners' Trail,2008,730,7.25,6.72,3877,65781,18602,1345,9216,24181,39351
730,103886,Star Wars: The Card Game,2012,731,7.18,6.72,5463,205359,271896,146652,146021,96848,100423
731,224597,Warhammer Underworlds: Shadespire,2017,732,7.72,6.72,2657,261594,318472,287754,156776,165838,212445
732,94,Union Pacific,1999,733,7.21,6.72,4208,492,554,494,2842,70,5737
733,256570,Crown of Emara,2018,734,7.46,6.71,2789,220877,229220,245934,283863,245638,227515
734,12902,Carcassonne: The City,2004,735,7.21,6.71,4280,21348,31627,36218,119890,11,116
735,202670,Ticket to Ride: Rails & Sails,2016,736,7.43,6.71,3361,31627,253284,225244,276894,199561,256226
736,11825,Empire of the Sun,2005,737,8.24,6.71,1568,91,162009,313073,206509,342948,61487
737,119788,Hyperborea,2014,738,7.2,6.71,4540,192457,133848,218509,202408,230244,170416
738,217780,Gentes,2017,739,7.46,6.71,2721,172386,269511,280480,102680,227789,245638
739,139898,Brew Crafters,2013,740,7.43,6.71,2904,145659,63628,72321,123260,133848,48726
740,552,Bus,1999,741,7.53,6.71,2458,111341,161882,228372,297486,350205,31730
741,284742,Honey Buzz,2020,742,7.85,6.71,1950,336986,314491,334065,304051,283155,353288
742,175117,Celestia,2015,743,6.97,6.71,9147,158899,147151,98778,225694,70919,244992
743,252153,Tang Garden,2020,744,7.53,6.71,2759,221194,277700,275215,267319,276086,265402
744,155362,Ca$h 'n Guns (Second Edition),2014,745,6.88,6.71,13334,157969,156129,143741,166384,147949,181304
745,266830,Q.E.,2019,746,7.47,6.7,2618,351040,246784,345972,193042,279537,329839
746,82421,Summoner Wars: Phoenix Elves vs Tundra Orcs,2009,747,7.52,6.7,2587,82420,158889,93260,58281,167400,332800
747,41066,Virgin Queen,2012,748,8.05,6.7,1587,17392,242722,91,132018,130960,206480
