,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
748,284760,Disney Villainous: Evil Comes Prepared,2019,749,7.67,6.7,2560,271518,299047,331050,352764,302336,256382
749,53953,Thunderstone,2009,750,6.93,6.7,10250,45315,91536,116998,27162,15062,101721
750,156689,Legendary: A Marvel Deck Building Game – Villains,2014,751,7.58,6.7,2599,129437,252985,394960,210290,285157,125678
751,176165,Dale of Merchants,2015,752,7.2,6.7,4379,217861,201808,262712,244115,267319,270971
752,41,Can't Stop,1980,753,6.85,6.7,14445,50,432,15512,230802,302260,54137
753,234671,Pandemic: Rising Tide,2017,754,7.6,6.7,2326,119890,198928,150658,31627,260428,157809
754,15512,Diamant,2005,755,6.82,6.7,18067,172,50,129622,54043,12942,148228
755,132028,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),2012,756,7.95,6.7,1766,286344,21050,24800,68076,14105,38823
756,1041,San Marco,2001,757,7.17,6.7,4320,5404,8051,18100,8989,25568,3
757,179172,Unfair,2017,758,7.34,6.7,3928,221194,172287,316858,181687,279254,295895
758,8125,Santiago,2003,759,7.11,6.7,4937,8190,204,12962,475,3,503
759,177678,Signorie,2015,760,7.42,6.7,2817,154809,244711,144592,160495,212516,207691
760,129948,The Palaces of Carrara,2012,761,7.16,6.69,4286,106217,128271,55670,136888,171623,146886
761,195137,Catacombs (Third Edition),2015,762,7.56,6.69,2476,39463,209010,82168,155624,38453,169124
762,154458,Akrotiri,2014,763,7.23,6.69,3922,245934,303554,183840,227224,140934,157354
763,283393,Aquatica,2019,764,7.41,6.69,2857,329465,340677,298069,318084,314491,265736
764,26566,Homesteaders,2009,765,7.22,6.69,3714,128271,31594,9217,146886,18602,17133
765,306040,Merv: The Heart of the Silk Road,2020,766,7.72,6.69,2047,238799,298383,308765,343905,306481,323156
766,16747,Tumblin-Dice,2004,767,7.2,6.69,4059,117959,521,244995,123570,193042,217449
767,29368,Last Night on Earth: The Zombie Game,2007,768,6.93,6.69,13723,100423,15062,34119,15987,20963,37046
768,26990,Container,2007,769,7.15,6.69,4466,875,31730,4098,24181,13122,552
769,30645,Tammany Hall,2007,770,7.27,6.69,3609,43015,54138,202426,249381,337765,19857
770,122298,Morels,2012,771,6.99,6.69,7764,204027,232824,228504,207336,183840,140934
771,91514,Rhino Hero,2011,772,6.94,6.69,9097,218333,17329,145639,177524,271785,83195
772,2181,Bridge,1925,773,7.46,6.69,2940,188,1116,2093,1115,6887,15889
773,65244,Forbidden Island,2010,774,6.78,6.69,44377,136063,16992,30549,133473,253284,43443
774,244114,Yellow & Yangtze,2018,775,7.89,6.69,1705,220,244331,12,266164,118,319966
775,1345,Genoa,2001,776,7.06,6.69,5976,5404,555,9440,13642,35570,9216
776,98229,Pictomania,2011,777,7.28,6.69,3420,166384,193042,135779,39856,171131,169654
777,37380,Roll Through the Ages: The Bronze Age,2008,778,6.87,6.69,11678,8217,13004,38054,30869,27588,27162
778,82420,Summoner Wars: Guild Dwarves vs Cave Goblins,2009,779,7.57,6.69,2355,82421,158889,93260,58281,101721,133038
779,9440,Maharaja: The Game of Palace Building in India,2004,780,7.11,6.69,4931,1041,5404,1345,8051,13642,22345
780,151004,Smash Up: Science Fiction Double Feature,2014,781,7.28,6.69,3799,160018,134726,168917,177802,198487,143185
781,180593,The Bloody Inn,2015,782,7.01,6.69,6963,318084,206718,296912,295374,157354,274364
782,218121,Dice Hospital,2018,783,7.18,6.68,4252,241724,271324,184921,233867,246192,219513
783,223953,Kitchen Rush,2017,784,7.33,6.68,3168,209778,246784,171131,242639,201808,188866
784,65901,Age of Industry,2010,785,7.37,6.68,2896,39351,35570,26990,24181,43015,65781
785,148319,Tragedy Looper,2011,786,7.2,6.68,4137,128882,151347,150293,24068,170416,240980
786,13642,Louis XIV,2005,787,7.06,6.68,5381,1345,22345,8051,27173,9440,555
787,1465,Wizard,1984,788,6.94,6.68,9194,223040,284108,205867,73664,259374,318243
788,283863,The Magnificent,2019,789,7.62,6.68,2190,220877,250458,245638,234487,229220,256570
789,27976,Heroscape Master Set: Swarm of the Marro,2007,790,7.63,6.68,2296,24703,11170,54361,368557,8107,3439
790,108906,Thunder Alley,2014,791,7.32,6.68,3257,128996,27708,268864,72125,12333,10630
791,239464,Palm Island,2018,792,7.2,6.68,4229,329873,245487,306735,216459,148729,43570
792,491,Web of Power,2000,793,7.3,6.68,3400,8989,481,1041,122,1261,8051
793,227460,Hannibal & Hamilcar,2018,794,8.36,6.68,1319,325348,242722,130960,206480,276386,132018
794,98351,Core Worlds,2011,795,7.17,6.68,4057,65532,48726,96848,146652,37046,110327
795,195560,Wasteland Express Delivery Service,2017,796,7.4,6.68,2987,195421,172287,110327,141423,221194,192457
796,172047,The Others,2016,797,7.37,6.68,3552,192457,222509,155068,202408,205896,198830
797,216459,The Lost Expedition,2017,798,7.07,6.67,5565,43570,156336,306735,196526,148729,352697
798,66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,2011,799,7.13,6.67,6090,59946,91872,172220,264196,228668,181521
799,244608,Menara,2018,800,7.46,6.67,2550,317311,223040,244521,329839,284108,261114
800,108784,Ascension: Storm of Souls,2011,801,7.3,6.67,3450,95064,122294,138233,157026,144864,69789
801,202408,Adrenaline,2016,802,7.04,6.67,5889,192457,176920,150376,209010,170216,232405
802,218479,Cerebria: The Inside World,2018,803,7.82,6.67,1955,224783,256997,163068,271055,185343,142379
803,160851,Lanterns: The Harvest Festival,2015,804,6.9,6.67,10161,199561,244228,271869,171273,232043,136063
804,220517,The Shipwreck Arcana,2017,805,7.48,6.67,2493,223750,242302,284083,328565,254640,288169
805,240,Britannia,1986,806,7.2,6.67,4096,71,224,1513,234,483,26
806,234477,Battle for Rokugan,2017,807,7.47,6.67,2764,284616,194879,249746,313093,297985,156496
807,191977,The Castles of Burgundy: The Card Game,2016,808,7.0,6.67,6142,176494,148949,183840,157809,232988,176396
808,106217,Hawaii,2011,809,7.14,6.67,4308,129948,9217,66362,137269,55670,31594
809,204472,Sub Terra,2017,810,7.38,6.67,3482,281258,316412,181304,210296,286537,273477
810,283864,Trails of Tucana,2019,811,7.47,6.67,2471,295947,334065,295607,283155,263918,340041
811,52461,Legacy: The Testament of Duke de Crecy,2013,812,7.16,6.67,4122,154203,123260,63628,162007,48726,50750
812,904,Dream Factory,2000,813,7.05,6.66,5178,12,46,220,21882,3228,244331
813,2093,Mahjong,1850,814,7.03,6.66,6720,2453,171,822,13,188,1198
814,131260,Qwixx,2012,815,6.87,6.66,10577,183006,206931,244522,25669,316546,173090
815,207243,The City of Kings,2018,816,7.68,6.66,2222,209660,98527,180263,273910,215341,234669
816,318184,Imperium: Classics,2021,817,7.85,6.66,1817,318182,162886,306735,316554,361545,191189
817,8051,Attika,2003,818,6.99,6.66,6402,1041,481,22345,25643,88,18100
818,201921,Tiny Epic Quest,2017,819,7.02,6.66,6516,163967,148951,180852,171233,244536,141423
819,272738,Jaws,2019,820,7.24,6.66,3970,282524,302388,150376,232405,100901,226634
820,27588,Zooloretto,2007,821,6.83,6.66,14246,6249,107529,21790,34635,42215,50
821,59946,Dungeons & Dragons: Castle Ravenloft Board Game,2010,822,6.98,6.66,8685,66356,91872,181521,172220,42776,100423
822,147151,Concept,2013,823,6.8,6.66,16676,244992,209778,178900,98778,39856,181304
823,38054,Snow Tails,2008,824,6.97,6.65,6150,7805,37380,30869,22141,13004,27162
824,169124,Flick 'em Up!,2015,825,6.92,6.65,8184,113294,100901,143741,150312,155362,97903
825,203427,Fabled Fruit,2016,826,7.02,6.65,5373,217449,183251,153938,244522,172308,173090
826,279613,Unlock!: Timeless Adventures,2019,827,7.91,6.65,1544,266121,294612,254226,228867,239307,302425
827,260180,Project L,2020,828,7.56,6.65,2309,295947,283155,298069,265736,244521,274960
828,207830,5-Minute Dungeon,2017,829,7.0,6.65,7524,198740,223040,318977,199042,173090,294514
829,290359,Undaunted: North Africa,2020,830,7.93,6.65,1648,268864,354570,366495,258210,362944,260428
830,291794,Dice Throne: Season One ReRolled,2020,831,8.46,6.65,1172,244271,348406,366310,216734,266966,381297
831,95064,Ascension: Return of the Fallen,2011,832,7.3,6.65,3202,122294,108784,138233,157026,144864,185123
832,193214,Meeple Circus,2017,833,7.1,6.65,4654,284108,223040,246784,209778,336794,261114
833,56692,Parade,2007,834,6.97,6.64,6335,34219,203430,220,140934,12942,12
834,275467,Letter Jam,2019,835,7.27,6.64,3109,262543,329839,254640,224037,156129,193042
835,219215,Werewords,2017,836,7.15,6.64,3929,156129,178900,166384,254640,135779,46213
836,125678,DC Comics Deck-Building Game,2012,837,7.04,6.64,6609,129437,155463,142852,160958,167763,301665
837,300300,Chronicles of Crime: 1400,2020,838,7.92,6.64,1883,302098,302312,239188,223321,314040,285192
838,554,La Città,2000,839,7.03,6.64,5141,13884,855,1345,3307,13642,94
839,174570,Legendary Encounters: A Predator Deck Building Game,2015,840,7.46,6.64,2514,146652,256874,195571,100423,210290,129437
840,322708,Descent: Legends of the Dark,2021,841,7.98,6.64,2035,264220,269385,253344,205059,188920,291457
841,212402,The Grimm Forest,2018,842,7.13,6.64,4893,293889,171233,172818,297978,221194,192860
842,171669,Discoveries: The Journals of Lewis & Clark,2015,843,7.06,6.64,4588,157526,163968,174660,176396,157809,200954
843,238992,Call to Adventure,2019,844,7.19,6.64,4221,216734,169426,302723,329465,195421,266993
844,19600,Antike,2005,845,7.08,6.64,4618,124,3307,24181,554,1345,22545
845,154086,Gold West,2015,846,7.35,6.64,2648,170624,128271,245934,118048,162082,193558
846,69779,Polis: Fight for the Hegemony,2012,847,7.57,6.64,2209,79828,165401,12333,25021,40354,177590
847,158275,Marvel Dice Masters: Uncanny X-Men,2014,848,7.19,6.64,3738,148575,168998,138649,160902,122522,129437
848,244331,Blue Lagoon,2018,849,7.19,6.64,3501,305761,300001,220,22245,12,244114
849,214029,SpaceCorp: 2025-2300AD,2018,850,7.68,6.64,1932,84419,62227,12333,111799,300192,27708
850,25669,Qwirkle,2006,851,6.78,6.63,17122,2453,173090,65244,131260,1198,16992
851,197405,Tak,2017,852,7.63,6.63,2289,7854,31999,272380,217083,36235,2655
852,939,Star Wars: The Queen's Gambit,2000,853,7.56,6.63,2129,15363,15062,79127,15364,12495,221
853,180680,Automobiles,2016,854,7.27,6.63,2992,125618,107529,121297,161614,242302,205597
854,235488,Istanbul: The Dice Game,2017,855,7.18,6.63,3668,270970,230080,204027,242574,256226,330038
855,66505,The Speicherstadt,2010,856,7.03,6.63,4866,55670,31594,66362,27173,9216,25554
856,218074,Detective: City of Angels,2019,857,7.97,6.63,1502,302723,314040,245655,161936,284653,340325
857,248065,Zombicide: Invader,2019,858,7.9,6.63,1855,176189,224710,251723,286751,331224,197070
858,242804,Lowlands,2018,859,7.44,6.63,2384,143693,124361,234277,227789,73439,245934
859,72287,Mr. Jack Pocket,2010,860,6.89,6.63,7960,21763,147151,139030,98778,175117,129622
860,165838,Space Hulk (Fourth Edition),2014,861,7.97,6.63,1643,54625,212445,224597,318472,156776,247104
861,224,History of the World,1991,862,7.12,6.63,4423,483,240,71,98,121,103
862,168917,Smash Up: Pretty Pretty Smash Up,2015,863,7.26,6.63,3332,160018,151004,177802,134726,198487,143185
863,161866,Zombicide Season 3: Rue Morgue,2015,864,7.55,6.62,2547,137988,224710,113924,176189,248065,286751
864,198740,Lovecraft Letter,2017,865,7.23,6.62,3384,223040,207830,196326,271601,293141,244608
865,300877,New York Zoo,2020,866,7.24,6.62,3326,281259,290236,266524,233867,295486,350184
866,178336,World's Fair 1893,2016,867,7.2,6.62,3457,174660,244228,300327,270636,183231,200057
867,210296,DinoGenics,2019,868,7.69,6.62,1890,221194,191051,265402,195421,170042,231581
868,207691,Railroad Revolution,2016,869,7.36,6.62,2575,160495,144592,154809,95527,172386,55600
869,131646,Merchant of Venus (Second Edition),2012,870,7.16,6.62,3676,25292,72125,27162,63628,37111,48726
870,245643,Luxor,2018,871,7.2,6.62,3558,269144,171499,219513,6249,209685,191862
871,72225,CO₂,2012,872,7.14,6.62,3769,126042,55600,42052,192836,131287,109276
872,200077,Mint Works,2017,873,7.0,6.62,5500,230251,156336,43570,216459,163967,195314
873,182340,Star Trek: Frontiers,2016,874,7.88,6.62,1629,146652,79127,234669,71721,96848,271896
874,15817,Manila,2005,875,6.98,6.62,5654,32125,115,34084,51,117959,199
875,204027,Cottage Garden,2016,876,6.89,6.62,7504,176396,244228,230080,270970,242574,207336
876,285984,Last Bastion,2019,877,7.61,6.62,2102,276830,217861,293889,201808,285192,339906
877,150999,Valley of the Kings,2014,878,7.04,6.62,4415,157809,191977,121408,171011,163968,183840
878,254386,Raccoon Tycoon,2018,879,7.38,6.62,2649,265736,340677,298069,258036,295374,296626
879,329465,Red Rising,2021,880,7.22,6.62,3596,328871,283393,169426,216600,199792,258036
880,230080,Majesty: For the Realm,2017,881,6.98,6.62,5555,176494,148949,204027,156009,176396,157354
881,85897,Thunderstone: Dragonspire,2011,882,7.34,6.62,2667,140951,142961,116998,53953,152765,95064
882,157403,Black Fleet,2014,883,7.01,6.61,5111,28023,163968,27162,121410,15062,40692
883,112,Condottiere,1995,884,6.85,6.61,9036,3,47,220,760,42,12
884,104710,Wiz-War (Eighth Edition),2012,885,7.06,6.61,4761,90137,15363,36932,37111,15062,91536
885,66056,Rivals for Catan,2010,886,6.97,6.61,6323,127398,13,173090,244522,131260,27710
886,156776,"Warhammer 40,000: Conquest",2014,887,7.36,6.61,2968,47185,224597,184151,212445,101721,90137
887,89409,BattleCON: War of Indines,2010,888,7.72,6.61,1823,123123,162388,204728,151347,159868,174400
888,196526,Coffee Roaster,2015,889,7.49,6.61,2133,43570,306735,156336,216459,350736,352697
889,160018,Smash Up: Monster Smash,2014,890,7.3,6.61,3011,151004,168917,177802,134726,143185,198487
890,200954,Fields of Green,2016,891,7.16,6.61,3416,171669,179572,213893,204027,157526,157809
891,256999,Project: ELITE,2020,892,8.1,6.61,1328,302723,209010,216734,274637,181279,82222
892,75449,Firenze,2010,893,7.25,6.61,2911,96913,119591,145588,91873,55670,136888
893,104363,Rex: Final Days of an Empire,2012,894,7.08,6.61,4307,37111,25292,72125,163602,12493,43111
894,1382,Winner's Circle,2001,895,6.98,6.6,5195,125,46,3,398,475,337
895,185589,Islebound,2016,896,7.18,6.6,3260,172818,168609,259298,197376,195421,133848
896,199966,Kingsburg (Second Edition),2017,897,7.46,6.6,2235,157354,164928,176396,183840,228341,220877
897,157809,Nations: The Dice Game,2014,898,6.96,6.6,5170,121408,191977,123260,148949,176396,176494
898,127518,A Distant Plain,2013,899,7.86,6.6,1554,144189,220588,180199,91080,165872,62227
899,253284,Ticket to Ride: New York,2018,900,6.99,6.6,5289,276894,252929,362541,271869,256226,199561
900,227515,Riverboat,2017,901,7.48,6.6,2132,245934,256570,206941,227789,193558,244049
901,141517,A Study in Emerald,2013,902,7.19,6.6,3192,316624,178054,62219,30645,105551,19857
902,164949,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",2017,903,7.65,6.6,1835,253506,132018,91080,25021,40354,206480
903,195314,Herbaceous,2017,904,7.09,6.6,4142,257769,322622,283155,228504,224904,199561
904,22825,Tide of Iron,2007,905,7.21,6.6,3773,17710,35052,67492,9609,10093,88827
905,1301,Netrunner,1996,906,7.45,6.6,2357,2122,463,124742,90137,257501,1887
906,198454,When I Dream,2016,907,7.04,6.59,4490,147151,209778,39856,244992,139030,175117
907,8203,"Hey, That's My Fish!",2003,908,6.7,6.59,20029,50,5782,172,12942,9674,11
908,264052,Circadians: First Light,2019,909,7.69,6.59,1747,265402,254713,230244,264982,350316,296151
909,171233,The Big Book of Madness,2015,910,6.94,6.59,6027,150312,201921,172818,232043,212402,195544
910,45986,Stronghold,2009,911,7.15,6.59,3398,45315,20963,43111,22545,77130,40765
911,229892,Container: 10th Anniversary Jumbo Edition!,2018,912,7.69,6.59,1670,175914,145371,256730,256960,28720,228372
912,60,Vinci,1999,913,7.08,6.59,3967,3307,855,1159,554,8051,19600
913,6830,Zendo,2001,914,7.25,6.59,2855,521,8203,903,11971,7854,34219
914,217449,NMBR 9,2017,915,6.9,6.59,6263,244228,171273,183251,274960,199561,168435
915,177524,ICECOOL,2016,916,6.82,6.59,9106,145639,244513,252929,181345,165722,244916
916,1822,Wilderness War,2001,917,7.71,6.59,1734,38996,91,833,41066,276386,17392
917,218509,Empires of the Void II,2018,918,7.52,6.59,2065,82222,172287,195560,259298,195421,119788
918,130176,Tales & Games: The Hare & the Tortoise,2011,919,7.09,6.59,3808,169124,150312,28023,177524,232043,143741
919,136991,Loony Quest,2015,920,6.92,6.59,5839,209778,147151,198454,169124,28023,39856
920,301255,Whistle Mountain,2020,921,7.79,6.59,1573,228341,318084,250458,266810,283863,265402
921,222514,Batman: Gotham City Chronicles,2019,922,7.71,6.59,2278,160010,243759,257518,172047,186751,163602
922,191231,Via Nebula,2016,923,7.05,6.59,4072,213893,206718,163968,230933,173101,193558
923,163154,Falling Sky: The Gallic Revolt Against Caesar,2016,924,7.89,6.59,1507,127518,193728,91080,180199,62227,144189
924,228504,Cat Lady,2017,925,7.07,6.59,4206,199561,283155,274960,297978,256226,265736
925,25568,Metropolys,2008,926,7.03,6.58,4070,35435,481,1041,503,3,475
926,55427,Mr. Jack in New York,2009,927,7.22,6.58,3103,39856,201808,158899,21763,246784,28023
927,40793,Dice Town,2009,928,6.86,6.58,7025,154386,28023,40692,137297,232043,157354
928,298065,Santa Monica,2020,929,7.4,6.58,2355,283155,260180,199561,314491,295947,265736
929,244654,Wildlands,2018,930,7.3,6.58,2758,192457,202408,232405,198830,253499,231581
930,35497,Fauna,2008,931,7.03,6.58,4182,199,117959,7805,51,39856,136991
931,267319,Roam,2019,932,7.42,6.58,2283,314491,270970,283155,199561,287954,232219
932,823,The Lord of the Rings,2000,933,6.74,6.58,14737,3201,8217,18,24480,54,9674
933,97903,Terror in Meeple City,2013,934,6.85,6.58,7264,169124,15062,113294,30539,100901,37046
934,35052,Axis & Allies Anniversary Edition,2008,935,7.44,6.58,2714,41863,61692,10093,55829,221,98
935,135382,Shadowrun: Crossfire,2014,936,7.16,6.58,3492,189660,159109,226501,133038,146652,98351
936,23540,Shikoku 1889,2004,937,7.99,6.58,1279,253608,17405,421,3097,12750,282435
937,217861,Paper Tales,2017,938,7.06,6.58,3890,201808,176165,262712,157354,270971,328871
938,159473,Quartermaster General,2014,939,7.35,6.58,2522,12333,115746,208773,128996,204516,27708
939,284818,Caylus 1303,2019,940,7.59,6.58,1838,164928,236191,311193,177478,124361,250458
940,122522,Smash Up,2012,941,6.73,6.57,24721,160499,157969,150312,143741,40692,150376
941,18100,China,2005,942,6.98,6.57,4374,1041,8051,8989,481,5404,475
942,197070,Massive Darkness,2017,943,7.21,6.57,4260,176189,315610,224710,248065,253344,172047
943,242684,Reavers of Midgard,2019,944,7.47,6.57,2116,265402,221194,172287,279254,264982,170042
944,91536,Quarriors!,2011,945,6.75,6.57,13360,15062,37046,160499,40692,31481,41114
945,551,Battle Cry,1999,946,7.15,6.57,3467,88827,109291,10093,10630,94246,35052
946,67492,Battles of Westeros,2010,947,7.26,6.57,2869,146439,59294,204516,31563,25417,135219
947,221,Ikusa,1986,948,7.02,6.57,4981,98,483,3633,35052,10093,17710
948,161882,Irish Gauge,2014,949,7.34,6.57,2321,228372,552,297486,111341,249381,31730
949,21523,Runebound: Second Edition,2005,950,6.88,6.57,7853,17226,71061,15987,94362,133038,17223
950,194880,Dream Home,2016,951,6.91,6.57,6081,340041,269603,281960,299592,171890,274841
951,153065,Linko!,2014,952,6.99,6.57,4324,243430,270233,56692,203430,123570,354
952,1608,Ambush!,1983,953,7.46,6.56,2234,1032,586,1666,1425,3711,1035
953,134352,Two Rooms and a Boom,2013,954,6.99,6.56,4574,171131,156129,147949,178900,262543,155362
954,142326,Eight-Minute Empire: Legends,2013,955,6.96,6.56,4747,131366,171668,172818,163968,110327,133848
955,152162,Diamonds: Second Edition,2014,956,6.92,6.56,5071,34219,56692,20437,141572,171011,221965
956,276498,Paris: La Cité de la Lumière,2019,957,7.41,6.56,2354,287954,284936,283155,346965,300583,295947
957,223750,Hardback,2018,958,7.24,6.56,2702,242302,205597,172081,220517,245654,251412
958,164265,Witness,2014,959,7.28,6.56,2484,1353,113294,39463,38453,20437,242639
959,256788,Detective Club,2018,960,7.41,6.56,2219,329839,348096,244992,198454,147151,246784
960,71671,Yggdrasil,2011,961,7.04,6.56,3839,37046,15062,27162,40692,91536,45315
961,68264,No Retreat! The Russian Front,2011,962,7.78,6.56,1546,91,193727,276386,206509,206480,130960
962,191300,Archaeology: The New Expedition,2016,963,7.15,6.56,3165,34219,206718,244228,270314,56692,140934
963,5737,Domaine,2003,964,6.99,6.56,4320,88,826,8989,1041,19100,5404
964,273330,Bloodborne: The Board Game,2021,965,7.98,6.56,1768,253344,322708,264220,310100,315610,299121
965,1634,Warhammer Quest,1995,966,7.48,6.56,2417,165838,3072,1758,1568,197572,3565
966,94246,1812: The Invasion of Canada,2012,967,7.34,6.56,2270,128996,206150,177590,79828,204516,27708
967,182694,Watson & Holmes,2015,968,7.34,6.56,2385,59959,171668,2511,198928,2653,146508
968,229265,Wendake,2017,969,7.53,6.56,1893,280480,217780,281442,272427,160495,140620
969,272739,Clinic: Deluxe Edition,2020,970,7.74,6.56,1554,125153,161533,237179,184267,338760,142379
970,228328,Rurik: Dawn of Kiev,2019,971,7.83,6.56,1546,233398,169786,330608,170216,316554,233247
971,156091,Sons of Anarchy: Men of Mayhem,2014,972,7.28,6.56,2691,127023,181279,54998,25292,175155,82222
972,146312,Ghost Fightin' Treasure Hunters,2013,973,7.15,6.55,3212,218333,256952,137909,226320,4209,271785
973,207336,Honshū,2016,974,6.96,6.55,4551,204027,244228,241831,232219,183840,232043
974,145639,Coconuts,2013,975,7.04,6.55,3953,177524,218333,91514,165722,16747,244513
975,16992,Tsuro,2004,976,6.67,6.55,24576,65244,136063,30549,124172,62871,157969
976,17329,Animal Upon Animal,2005,977,6.81,6.55,7520,91514,218333,145639,327,177524,4209
977,216092,Unlock!: Escape Adventures – Squeek & Sausage,2017,978,7.18,6.55,2774,230303,216091,230304,245352,216094,230305
978,183571,Deep Space D-6,2015,979,7.25,6.55,2914,148729,231218,179275,43570,225885,216459
979,8045,Princes of the Renaissance,2003,980,7.34,6.55,2209,24181,9625,62219,1,165401,39351
980,184151,Legend of the Five Rings: The Card Game,2017,981,7.44,6.55,2387,169255,124742,156776,315221,39953,293348
981,24068,Shadow Hunters,2005,982,6.82,6.55,8162,40692,15062,176558,1353,181304,134352
982,299047,Disney Villainous: Perfectly Wretched,2020,983,7.83,6.55,1665,271518,284760,331050,352764,302336,358800
983,279254,Ecos: First Continent,2019,984,7.18,6.55,2900,170042,221194,318084,283393,216600,258036
984,176544,Automania,2015,985,7.32,6.55,2269,163968,97842,176396,148949,157809,213893
985,833,For the People,1998,986,7.77,6.55,1563,91,1822,162009,11825,36399,41066
986,176371,Explorers of the North Sea,2016,987,7.33,6.55,2381,170042,216600,283393,296151,329465,266810
987,137649,Level 7 [Omega Protocol],2013,988,7.46,6.55,2028,73171,163602,205477,42776,160010,104363
988,231218,Black Sonata,2017,989,7.53,6.55,1907,148729,245487,334590,43570,216459,352697
989,270971,Era: Medieval Age,2019,990,7.26,6.55,2671,157354,318084,123260,172287,195421,221194
990,95103,Fortune and Glory: The Cliffhanger Game,2011,991,7.1,6.55,3646,35815,29368,71882,169464,308970,65532
991,163642,Chimera Station,2017,992,7.31,6.54,2344,286096,220877,236457,118048,246663,269207
992,37836,"Julius Caesar: Caesar, Pompey, and the Roman Civil War",2010,993,7.78,6.54,1490,3685,25277,14105,8481,276386,62222
993,175199,Mottainai,2015,994,7.03,6.54,3706,63888,285039,144239,295905,249381,185257
994,221318,Whistle Stop,2017,995,7.12,6.54,3116,234487,176396,123260,174660,221194,213893
995,27364,Caylus Magna Carta,2007,996,6.91,6.54,4881,66362,22345,27173,25554,8217,9216
996,327,Loopin' Louie,1992,997,6.76,6.54,8681,17329,145639,153938,150,165722,36648
997,124,Primordial Soup,1997,998,6.94,6.54,4591,19600,3307,18,2842,554,1159
998,37628,Haggis,2010,999,6.97,6.54,4051,156373,6688,251433,152,354,619
999,230933,Merlin,2017,1000,7.12,6.54,3136,193558,256570,245934,300327,137408,245638
